Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4020;7860;"Fearsome monsters... Exotic creatures..."
2;9020;12110;"Vast riches... Hidden treasures..."
3;14570;18330;"Evil enclaves... Unexplored lands..."
4;20040;23150;"The word "unknown" holds magic."
5;23150;27080;"And some incredible people are 
drawn to that magic."
6;27490;29290;"They are known..."
7;33220;35010;"...as Hunters!"
8;116310;117260;"Leorio!"
9;125690;126790;"Leorio!"
10;127640;132650;"Big x Time x Interview"
11;136260;139660;"Gon's group has been trapped by 
the vipers that block the exit."
12;139900;143030;"But the vipers' master, Bourbon,"
13;143030;145150;"is already dead."
14;146960;150470;"The one who set this trap is dead?"
15;150470;151420;"How?"
16;152080;153420;"I killed him."
17;155010;156920;"I won't tell you how."
18;158240;160170;"Gon, take Leorio."
19;160170;160990;"Okay."
20;179400;180220;"It's no use."
21;181980;184700;"You won't be able to search his body."
22;185210;189170;"The snakes are trained to attack"
23;189170;193960;"the moment anyone tries to touch 
their master or to leave the cave."
24;198310;200710;"So you used poison to fight poison."
25;201580;203040;"Judging from his wounds,"
26;203040;205220;"you must have used Neurotoxic Bees."
27;205220;208220;"He probably died from anaphylactic shock."
28;208650;210980;"Anaphylactic shock?"
29;212360;215900;"When a bee stings a human,"
30;215900;218690;"the human produces antibodies 
to counter the venom."
31;219740;224500;"But if that human is stung again 
by the same kind of bee,"
32;224500;226240;"they experience an allergic reaction."
33;227030;229110;"An extreme allergic reaction"
34;229110;231010;"is known as anaphylactic shock."
35;231490;234460;"Depending on the circumstances, 
it can be fatal."
36;234460;236830;"You got me. 
That's exactly what happened."
37;236830;239000;"So you used bees to kill him?"
38;240720;242760;"Bourbon was my target."
39;251300;254040;"After confirming that he'd 
entered the cave,"
40;254870;256770;"I sprayed sleeping gas into the entrance,"
41;257570;259760;"and waited until it was safe to enter."
42;273480;276110;"Bourbon was sound asleep,"
43;276110;279000;"but he'd already set his trap."
44;282850;284800;"The sleeping gas didn't reach"
45;284800;287850;"most of the snakes that were hiding"
46;287850;290980;"in cracks at the back of the cave."
47;291530;294870;"Well, I jumped back in time,"
48;294870;296940;"so I wasn't bitten by snakes."
49;297250;299940;"But that triggered my attack switch."
50;305110;306950;"You keep bees up there?"
51;307830;310910;"If I scream or collapse,"
52;310910;313700;"they'll attack any nearby humans."
53;315280;317720;"I didn't expect him to die."
54;317720;320710;"How could I have known that he'd 
already been stung once?"
55;321450;323960;"And I couldn't help him 
because of the snakes."
56;324330;327110;"Well, it was beyond my control anyway."
57;328310;329680;"You can come back now."
58;333210;336700;"The problem is that he's dead,"
59;336700;340030;"but the viper trap is still active."
60;340850;344490;"And we can't ask him or 
look for a way to disarm it."
