Number;Start time in milliseconds;End time in milliseconds;"Text"
1;6310;8040;"In the Dentora region"
2;8610;10510;"of the Republic of Padokea,"
3;10510;15950;"is a 3,722 meter-high dormant volcano 
surrounded by forest,"
4;15950;17300;"Kukuroo Mountain."
5;17830;23240;"The home of the famous Zoldyck 
family of assassins is here."
6;24380;27670;"Visitors come, every day, 
hoping for a glimpse of the"
7;27670;31010;"mansion that no one has ever seen before."
8;31450;34830;"It is a very popular tourist spot 
in this nation."
9;34150;37010;"{\fad(843,1)}Lamentation Tours"
10;118170;121570;"I have a message for you from Kil..."
11;122230;124280;""Thank you for coming."
12;124280;125960;"I really appreciate it."
13;127360;129120;"But I can't see you right now."
14;131050;132400;"Sorry.""
15;132940;137950;"The x Zoldyck x Family"
16;140300;144230;"Gon, Kurapika, and Leorio have advanced"
17;144230;147910;"a little closer to the mansion."
18;148920;150330;"Meanwhile..."
19;158280;159390;"I'm home."
20;161570;164850;"Well, no one's around."
21;166630;167850;"Welcome back."
22;168430;171600;"How did work go?"
23;172460;173450;"Fine."
24;173940;177110;"Does that mean you dispatched your target?"
25;177570;181940;"I'm sure you were watching me 
from a distance."
26;183680;186020;"Mom's waiting for you inside."
27;186660;187990;"I don't want to see her."
28;188340;189750;"Ah."
29;231290;232960;"Did you need something?"
30;234390;236250;"I wanted to say hello."
31;237010;238170;"Are you new here?"
32;238820;239810;"Yes."
33;239810;243810;"While you were away, 
I was hired as an apprentice butler."
34;243810;245180;"My name is Canary."
35;245570;247290;"Here. You can have this."
36;247290;248380;"No, thank you."
37;248380;250920;"But I appreciate the thought, Killua-sama."
38;250920;253690;"Don't be so formal. Just call me Killua."
39;254050;255720;"I cannot do that."
40;255720;257710;"I am a servant."
41;257710;259790;"And you are my employer."
42;260900;263260;"Tsk... That's lame."
43;269800;272340;"You were using the Shadow Step, right?"
44;272340;273330;"Shadow Step?"
45;273750;278340;"The technique where you move silently,
so you won't be noticed."
46;278870;283210;"It's one of the first assassination 
techniques we learn"
47;283210;285090;"in the Zoldyck family."
48;285090;287140;"Is that so?"
49;287140;291970;"I must have learned it while 
growing up in Meteor City."
50;293110;294480;"Meteor City?"
51;296260;297860;"My hometown."
52;299330;302030;"It's a city that has been erased from this world."
53;302570;305430;"Huh, never heard of it."
54;305430;309060;"You're allowed to dump anything in Meteor City."
55;309060;310440;"That's why many members"
56;310440;314600;"of the mafia and the Phantom 
Troupe come from there."
57;315390;317040;"I'd like to visit some time."
58;317550;320430;"When you visit, I can serve as your guide."
59;329330;330930;"I'll teach you the Rhythm Echo."
60;331490;333890;"Rhythm Echo?"
61;334290;336190;"It's a technique that utilizes the Shadow Step."
62;345810;349450;"You move at a certain rhythm, 
creating afterimages."
63;349820;351410;"I see..."
64;354000;356070;"It appears we have intruders."
65;356070;357640;"Many intruders."
66;358130;360090;"Let Mike handle it."
67;360090;363710;"The master has ordered that 
Mike be restrained today."
68;364470;367720;"They wish to test my abilities."
69;374720;378840;"We'll split up and look for their mansion."
70;383560;385280;"Leave."
71;385790;387780;"Who are you?"
72;388430;390250;"There is no need for me to answer that question."
73;390720;393100;"You are trespassing on private property."
74;393660;396790;"I cannot allow you to pass without permission."
75;398160;400790;"Can you stop us?"
76;401550;404610;"It's obvious that you stand no chance."
77;404610;409050;"Well, if you don't resist, we'll spare your life."
78;409640;411880;"If you take one step past this line,"
79;411880;413800;"I shall use force to remove you."
80;413800;415560;"What was that?"
81;415970;418060;"You can stand back and watch, boss..."
82;418060;420440;"We'll take care of this."
83;420440;421650;"Let's go!"
84;422330;424150;"Don't mock us!"
85;443080;444040;"Bitch!"
86;444040;445210;"Get her!"
87;467540;468820;"Do you wish to continue?"
88;469420;473540;"After all that, she hasn't 
even broken a sweat..."
89;474670;477200;"Are you a member of the Zoldyck family?"
90;477750;479510;"Hardly."
91;479510;481970;"I am but an apprentice butler."
92;481970;484120;"With your abilities,"
93;484120;486420;"you're not even a match for the butlers,"
94;486420;488880;"let alone the Zoldyck family."
95;494970;496350;"A futile effort..."
96;504440;506430;"I'm telling you that it's useless!"
97;528440;530090;"As a Hunter,"
98;530090;533970;"I cannot allow a little girl 
like you to defeat me."
99;539970;541560;"Prepare yourself!"
100;546240;547060;"What?"
101;551750;553490;"Die!"
102;570740;572510;"I-I'm sorry!"
103;572510;574460;"Please spare my life!"
104;574460;575510;"Zebro-san..."
105;575930;578110;"You noticed my presence?"
106;578110;580680;"Could you clean this up?"
107;580680;583770;"Sure, that's my job."
108;584270;586830;"Plus, Mike is starving."
109;588820;589710;"Huh?"
110;593630;597030;"H-Help!"
111;608120;610720;"You already knew the Rhythm Echo."
112;610720;613550;"Yes... Forgive me."
113;615580;617800;"You think you're stronger than I am."
114;618380;620020;"Absolutely not."
115;620020;621250;"Really?"
116;622170;625240;"So, I don't have anyone to play with."
117;627370;630310;"Will you be my friend, Canary?"
118;646550;649650;"I apologize, Killua-sama."
119;650290;652550;"Tsk. Lame..."
120;658100;660220;"Let's be friends!"
121;669580;670570;"Gon..."
122;672060;682160;"Hunter Vocabulary"
123;678110;682160;"Canary"
124;689530;690930;"Is she okay?"
125;691420;692170;"Yeah."
126;692730;694260;"She's only unconscious."
127;702970;704050;"Wake up!"
128;708150;710430;"Oh. Morning, Bro."
129;711000;712190;"What time is it?"
130;713790;715690;"Don't be too arrogant, Kil!"
131;716120;717410;"What?"
132;717410;721250;"I feel really bad about stabbing you, Bro."
