Number;Start time in milliseconds;End time in milliseconds;"Text"
1;3080;5010;"Heavens Arena."
2;5010;11280;"The 251-story, 991-meter building"
3;11590;13530;"is a mecca for fighters."
4;14170;17420;"When combatants win a fight,
they may advance by one class,"
5;17420;20460;"and receive a corresponding reward."
6;20460;22030;"After reaching the 100th floor,"
7;22030;24170;"you are assigned a private room."
8;24790;26610;"After reaching the 200th floor,"
9;26610;32690;"you receive the right to challenge 
the strongest fighters,"
10;32690;37010;"the Floor Masters, in an 
intense battle of survival."
11;37630;40880;"This is the best stage"
12;40880;42890;"a warrior could ask for."
13;127640;130730;"Today, I'll beat Killua-chan for my sixth win."
14;130730;134230;"Tomorrow, I'll beat Gon-chan 
for my seventh win."
15;135070;139240;"Then I just need to find three more chumps."
16;141190;143020;"And I'll be a Floor Master."
17;143470;147720;"I'll get all the wealth and glory to 
set me up for the rest of my life."
18;152330;153920;"Move, and I will kill you..."
19;154880;156850;"Use <i>Nen</i>, and I will kill you."
20;156850;158620;"Make a sound, and I will kill you."
21;159200;161280;"If you understand, slowly close your eyes."
22;163570;166540;"Do you know what happens 
if you break your word?"
23;168240;170770;"If you know, slowly open your eyes."
24;171320;173700;"Look at me in the mirror, and listen carefully."
25;178190;181450;"Never show your filthy face to us again."
26;182760;184780;"That's a promise."
27;184780;189790;"Power x To x Avenge"
28;191420;193770;"There are many who would use"
29;193770;196730;"underhanded tactics to become a Floor Master."
30;197560;199700;"On the other hand,"
31;199700;203700;"Gon has concentrated on improving 
his <i>Nen</i> and growing stronger."
32;203700;204640;"And tonight,"
33;204640;206830;"he has his battle with Sadaso."
34;209210;214310;"His eyes reflected his underworld affiliations."
35;215200;217040;"I was overcome with despair."
36;217480;219060;"The second he looked at me,"
37;219060;221730;"I felt a difference in strength"
38;221730;224850;"that made me realize my 
helplessness against him."
39;225940;228780;"It was a mistake to underestimate him,"
40;228780;230950;"and to assume he was some normal kid."
41;234110;235600;"I'm gonna disappear"
42;235600;237840;"because I don't wanna die..."
43;238250;239750;"Be careful."
44;239750;241990;"You guys are next."
45;252540;253800;"What should we do?"
46;256050;257980;"I'm still in."
47;257980;260260;"I'll do whatever it takes."
48;261710;263860;"I'm this close to becoming a Floor Master."
49;264680;266620;"Ten victories in the 200s"
50;266620;269870;"win you the right to challenge a Floor Master."
51;270460;274260;"Should you triumph, you get 
an entire floor to yourself."
52;276930;280030;"And once you've earned the 
title of Floor Master,"
53;280030;282270;"you can lecture, serve as an advisor,"
54;282270;285000;"or start a new martial arts school."
55;285620;289170;"You can live off the title for 
the rest of your life."
56;289760;293580;"Will that kid try threatening us?"
57;294350;297360;"The boy doesn't know my power."
58;298480;303260;"As long as we're careful, we can handle him."
59;303260;304420;"You're wrong."
60;307470;310020;"It's irrelevant to me what your power is."
61;313960;317480;"I can threaten you whenever I want."
62;319200;321790;"Whenever and wherever I choose..."
63;322450;325170;"When you're sound asleep..."
64;325720;327390;"When you're taking a dump."
65;328140;329220;"Got it?"
66;339670;341190;"Now, listen up."
67;341740;343570;"You have to follow the rules."
68;343960;345570;"Without rules,"
69;345890;348630;"we are the ones who would benefit."
70;360400;363260;"Cheating really is a bad idea."
71;363260;365400;"We'll have a fair fight."
72;365400;366270;"Right."
73;373600;375660;"Time has run out for Sadaso."
74;375660;377600;"Gon wins by default!"
75;378000;380260;"What? Again?"
76;380260;382790;"What is Sadaso doing?"
77;384630;390050;"{\fad(380,911)}June 1st"
78;390640;395580;"{\fad(376,811)}June 2nd"
79;396100;401500;"{\fad(379,725)}June 3rd"
80;402060;407050;"{\fad(384,1)}June 4th"
81;404530;409020;"Okay, Gon-kun is fighting Gido today."
82;409510;413550;"Killua-kun will be facing Riehlvelt."
83;413990;416090;"Are you feeling all right?"
84;416090;416930;"Yes."
85;417410;420190;"Gon-kun, this will be your 
second match with Gido."
86;420660;423200;"So you shouldn't require much advice."
87;423940;426070;"Do you have a plan?"
88;426070;427320;"Uh-huh."
89;427320;430320;"Um, Wing-san, actually..."
90;433450;435700;"I'm planning to use this."
91;437540;439080;"I see..."
92;443030;446680;"Okay, today is the long-awaited grudge match..."
93;447260;449740;"Gido versus Gon."
94;449740;451060;"In their previous encounter,"
95;451060;453220;"Gon ended up in the hospital,"
96;453220;454880;"but what will happen this time?"
97;454880;458010;"Today, he's carrying a fishing rod."
98;459580;461850;"How does he plan to use it?"
99;462200;465150;"How does he intend to fight?"
100;465150;466480;"Let's get this contest started!"
101;467390;469570;"Points and KO system."
102;469570;471080;"No time limit!"
103;471610;472610;"Begin!"
104;473990;477410;"Wow! Gon's already taken off!"
105;478640;484040;"But Gido was also prepared, as he's 
already using Tornado Top!"
106;485330;487100;"If Gon charges in,"
107;487100;488960;"he'll be in the same position as before."
108;489740;491740;"So he anticipated that."
109;493980;496800;"I know exactly what you're thinking..."
110;496800;499770;"Once I've begun to spin, 
it's extremely hard to stop me."
111;500250;501520;"Thus, the logical course"
112;501520;505270;"would be a preemptive attack before I start."
113;505970;506940;"What's wrong?"
114;506940;509240;"If you won't make a move, I'll go first."
115;509450;511840;"Shotgun Blues!"
116;510820;512990;"Shotgun Blues"
117;513450;516370;"He can dispatch his tops, even while spinning?"
118;516370;520490;"This technique is nothing like Battle Waltz."
119;520620;523640;"Every top will be aiming for you."
120;523640;525620;"You can't avoid them all!"
121;525620;526800;"Ren!"
122;531140;532130;"What?"
