Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4370;5480;"All right!"
2;5820;7090;"We made it through!"
3;7090;8980;"Good work!"
4;9310;11690;"I think we've gone five kilometers today."
5;12130;15670;"At first, I thought it would take years,"
6;15670;17240;"but at this pace..."
7;17380;18930;"Masadora!"
8;18930;20810;"Take two!"
9;20810;21830;"Okay!"
10;22240;24970;"Let's return to the starting point now."
11;24970;26400;"Again?!"
12;107000;112040;"Strengthen x And x Threaten"
13;112620;116170;"Next, we'll work on obtaining monster cards."
14;116660;120640;"You have the requisite physical strength 
to defeat every enemy here."
15;121270;123150;"What you lack"
16;123150;128190;"is the ability to come up with 
a plan of attack as you fight."
17;128720;131190;"In other words, the ability to strategize."
18;131570;132910;"The ability to..."
19;132910;134320;"...strategize."
20;134590;137170;"I'm not going to say a single word,"
21;137170;140820;"so devise your own means 
to defeat the monsters."
22;144370;149080;"Still, the people who made this 
game really were special..."
23;149880;151540;"The game's programmed in such a way"
24;151540;154390;"that you're guaranteed to get 
stronger as you progress."
25;155780;157590;"And, most likely, all for the purpose"
26;158060;160080;"of making him stronger."
27;166380;167630;"Yes!"
28;167630;169550;"I got the Marimo-chi!"
29;172020;176150;"</i>Nen<i> battles require one to fight 
against many different enemy types."
30;176990;179790;"The ability to think on your feet"
31;179790;181660;"is the most critical technique."
32;182340;184540;"First, get used to thinking all the time,"
33;184540;187160;"until your thinking is tied to your reflexes."
34;187950;191160;"This game is a training program 
to help you achieve that."
35;193580;198050;"The hardest monster in this 
area is the Bubble Horse."
36;198490;200060;"If they clear that hurdle,"
37;200770;202390;"they'll complete the second stage!"
38;209240;209960;"Zetsu!"
39;214460;215810;"Caught it!"
40;217750;220330;"I got a Bubble Horse!"
41;220330;221210;"Way to go."
42;221210;221920;"Yep!"
43;222700;226550;"When it comes to analysis and 
physical strength, Killua's stronger."
44;227310;232580;"But Gon makes up for it with his 
concentration and recovery speed."
45;233260;236090;"They make a perfect team!"
46;237550;241090;"Okay, we'll now begin to 
work on your defense."
47;248330;249540;"Is that..."
48;249540;250930;"That's right, Gon."
49;250930;253100;"This is the technique you've been using."
50;253140;254100;"{\fad(238,55)}Ten"
51;253430;257460;"<i>Ten, Zetsu, Ren, Hatsu</i>, and <i>Gyo</i>"
52;254100;254980;"{\fad(154,101)}Zetsu"
53;254980;255900;"{\fad(150,145)}Ren"
54;255900;256730;"{\fad(106,99)}Hatsu"
55;256730;259530;"{\fad(151,313)}Gyo"
56;257460;259640;"are combined in this technique."
57;260270;260860;"Ko!"
58;260880;271120;"{\fad(256,1)}Ko"
59;262720;266460;"You focus all of your aura into one 
part of your body, then attack."
60;267000;271120;"This gives it far greater power 
than your regular attacks."
61;272120;274440;"I'm going to attack with my fist."
62;274900;277600;"You must block my attacks."
63;277900;279130;"You may not dodge."
64;280690;282390;"You've figured it out?"
65;282390;283380;"That's right..."
66;284860;287500;"If you use your aura to block normally,"
67;287500;289260;"you'll take considerable damage."
68;289900;291270;"So what should you do?"
69;291520;293300;"We should use <i>Ko</i>, too."
70;293300;294640;"You're half right."
71;296350;297860;"<i>Ko</i> against <i>Ko</i>."
72;298390;301440;"As long as you and your opponent 
are similar in <i>Nen</i> capacity,"
73;301440;303020;"you'll escape unscratched."
74;303630;304400;"However..."
75;306100;309960;"If your opponent hits you in a place 
where you weren't using <i>Ko</i>,"
76;309960;311370;"you'll be destroyed."
77;312680;315300;"Then we should use <i>Ko</i> on our entire body."
78;315600;316920;"Though it's contradictory."
79;317170;318540;"Exactly."
80;318540;320940;"This technique combines <i>Ten</i> and <i>Ren</i>."
81;320940;322290;"<i>Ken</i>."
82;321690;324470;"{\fad(256,1105)}Ken"
83;323430;325310;"You defend yourself"
84;325310;327920;"by shrouding your body in 
much more aura than usual."
85;328490;332850;"It isn't as strong as <i>Ko</i>, 
but it's far more practical."
86;333670;335930;"Gon, use <i>Ren</i>."
87;337920;340440;"To sustain that for a prolonged 
period is called <i>Ken</i>."
88;341570;344080;"Now protect yourself from my punch!"
89;349750;350810;"So slow."
90;362400;366090;"You must have relaxed when you 
saw how slowly I was moving."
91;366510;369530;"If you'd stopped using <i>Ken</i>, 
your face would have been smashed."
92;370410;372310;"That was the power of <i>Ko</i> alone."
93;372770;376860;"When I add the speed and power 
packed by a normal punch,"
94;376860;379100;"it becomes many times stronger."
95;379590;381230;"Even dozens of times stronger."
96;383880;387990;"I'll start by going slowly, 
but you won't get any warning."
97;389220;392620;"Keep using <i>Ken</i>, and try to 
withstand my attacks."
98;411640;412520;"Gon!"
99;412520;415390;"Hmm, that was almost two minutes..."
