Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4020;7860;"Fearsome monsters... Exotic creatures..."
2;9020;12110;"Vast riches... Hidden treasures..."
3;14570;18330;"Evil enclaves... Unexplored lands..."
4;20040;23150;"The word "unknown" holds magic."
5;23150;27080;"And some incredible people are 
drawn to that magic."
6;27490;29290;"They are known..."
7;33220;35010;"...as Hunters!"
8;160910;165890;"Baffling x Turn Of x Events"
9;168460;169990;"You're awake?"
10;171160;172380;"Where am I?"
11;172840;176030;"A waiting room, next to the 
arena for the Final Phase."
12;177940;180470;"Upsie-daisy..."
13;181620;185270;"Right. I was in the middle 
of the Hunter Exam."
14;186410;188880;"Your arm will heal quickly."
15;188880;191730;"The break was very clean."
16;191730;196240;"In fact, once it heals, the bone 
will be stronger than before."
17;197830;199050;"In any case,"
18;199050;201590;"congratulations on passing the exam."
19;207510;209610;"Satotz-san, I..."
20;209610;210430;"You can't."
21;215330;219650;"Just as someone who has failed 
the exam can no longer pass,"
22;219650;223550;"someone who has passed 
the exam can no longer fail."
23;224440;226990;"The rest is up to you."
24;227440;230280;"If you feel you are unqualified to be a pro,"
25;230280;234650;"you are free to destroy or 
put away your license."
26;234650;236960;"You can even sell it,"
27;236960;239600;"since no one else will be able to use it."
28;240030;241130;"However,"
29;241690;247140;"a person who has passed the exam will 
not be allowed to take it again."
30;248580;250840;"Professional Hunters are treated well,"
31;250840;254020;"largely due to our predecessors' efforts."
32;254260;260150;"Hence, there are many applicants 
who harbor ill intentions."
33;260490;262650;"If it weren't for them,"
34;263190;267290;"we would accept every person who applied."
35;273590;275740;"Most professional Hunters consider"
36;275740;279850;"this card more valuable than their own lives,"
37;279850;283490;"yet no more than a worthless scrap 
of paper at the same time."
38;284110;285300;"The important thing"
39;285680;289930;"is what you accomplish once 
you become a Hunter."
40;291730;294180;"What I accomplish..."
41;295770;296940;"Gon-kun,"
42;297370;300590;"you can decide for yourself when 
you're ready to use this card."
43;301210;303430;"I have faith in your judgment."
44;311290;312410;"Okay."
45;312410;316830;"A lot of people helped me reach this point."
46;317180;320340;"I'll use this once I've returned the favor."
47;320950;324320;"Then allow me to congratulate you."
48;324870;326720;"Thank you, Satotz-san."
49;329850;331760;"What about the other applicants?"
50;331760;333720;"The exam is still going on, right?"
51;335460;338230;"No, the exam is over."
52;339330;340530;"Really?"
53;340530;344410;"Yes, you slept for nearly an entire day."
54;344980;346300;"Really?"
55;346300;350050;"The others who passed are currently 
completing a brief orientation."
56;350050;352770;"You will undergo the orientation later."
57;353230;354620;"Who failed?"
58;356050;357870;"It was"
59;360740;362220;"Killua."
60;365070;368130;"Why did Killua fail?"
