Number;Start time in milliseconds;End time in milliseconds;"Text"
1;12050;14610;"The calendar loses a precious component."
2;15740;18760;"The remaining months gather to mourn."
3;28370;31240;"The mourners play a melody,"
4;31910;37010;"while the eleventh moon quietly rises."
5;117010;122050;"Assault x And x Impact"
6;130930;132900;"{\an8}We will be making an emergency stop."
7;132900;136000;"{\an8}Please watch your step."
8;135260;136920;"Did something happen?"
9;136000;139070;"{\an8}We are currently evaluating the situation."
10;137260;138340;"Beats me."
11;142260;143300;"It's me."
12;144010;144990;"Are they here?"
13;144990;146540;"Yeah, it's gotta be them!"
14;148190;151060;"They're the only ones strong enough to fight"
15;151060;152750;"a whole crowd alone!"
16;154820;156410;"Hey... Hey!"
17;157350;158260;"Damn!"
18;158470;160690;"Figure out how many enemies we're up against!"
19;160690;162840;"Listen up! Do whatever 
it takes to stop them!"
20;162840;165230;"Do not let them near this building!"
21;173150;174430;"They're late..."
22;178020;179870;"Our escort isn't here yet?"
23;179870;181710;"Their names are Melody and Basho."
24;182200;186540;"All traffic in Yorknew City has been stopped."
25;187020;188790;"They're probably stuck."
26;189940;192180;"It's dangerous for Neon to be here!"
27;192180;194720;"Isn't there any way to evacuate her?"
28;195100;198800;"The ambulance we requested is on its way."
29;198800;200300;"Please wait a little longer."
30;200300;201710;"Ambulance?"
31;201710;203530;"Yes, that's right."
32;203990;205340;"Something's wrong here."
33;205340;207940;"The man who entered 
the building with Neon"
34;207940;209530;"and then called for a doctor..."
35;211130;212310;"Boss."
36;212550;214900;"Kurapika, don't take one step away"
37;214900;217130;"from my daughter until the ambulance arrives."
38;217130;218110;"Got it?"
39;218110;221070;"But my assignment is to kill 
the Phantom Troupe."
40;221070;224340;"At the time, I thought that 
Neon would already be home."
41;224340;226700;"But instead, she's unconscious here,"
42;226700;229040;"exposed to the Troupe."
43;229720;232140;"I absolutely must ensure Neon's safety."
44;232140;233890;"Stay here for the time being."
45;234480;236210;"I'm begging you."
46;237810;239260;"Understood."
47;257550;259620;"What a pity..."
48;259620;261980;"They aren't putting up much of a fight."
49;261980;264790;"Well, I guess it was stupid to expect more—"
50;274670;275910;"Damn..."
51;275910;277760;"They're crazier than I've heard,"
52;277760;281290;"launching a frontal attack with ten people."
53;287580;289190;"Man..."
54;289190;292890;"When did this place turn into a battlefield?"
55;293330;295480;"Where is the patient?"
56;298130;302050;"There's nothing to prove that you 
aren't a Phantom Troupe member."
57;302050;304900;"One funny move, and I'll blow your head off."
58;307300;308390;"Follow me."
59;312860;315160;"Please allow me to check you all."
60;315160;316170;"What's that?"
61;318510;319790;"Bastard..."
62;323720;328000;"Currently, all trains have been stopped."
63;328450;333800;"For your safety, please wait patiently."
64;335750;338060;"I'm not getting any reception down here."
65;338580;341830;"And we don't know when the 
trains will start moving again."
66;341830;344190;"That settles it... We'll have to run."
67;356950;359230;"You were hired to be an assassin,"
68;359230;362540;"so stop hiding in this room, and go fight."
69;362540;365420;"Or did you get scared once 
the Troupe showed up?"
70;366090;367840;"Oh, actually..."
71;368130;370740;"I requested that Kurapika stay here."
72;371160;373900;"I understand that he's been 
hired by the Ten Dons,"
73;373900;376100;"but I was worried about my daughter."
74;377510;379500;"I don't intend to sell you out."
75;379500;382180;"But you're being paid well,"
