Number;Start time in milliseconds;End time in milliseconds;"Text"
1;7770;9040;"A field of green."
2;9440;10940;"Stretching as far as I can see..."
3;22950;24170;"I'm being watched."
4;25320;26680;"Someone's out there..."
5;110000;115050;"Invitation x And x Friend"
6;127760;130270;"Anyway, I have to wait for Killua."
7;143660;145700;"Yo, sorry to make you wait."
8;145700;149990;"Do you feel something 
constantly watching us?"
9;149990;152140;"Yeah, eyes this persistent 
can only be a human's."
10;152780;154960;"So everyone's noticed."
11;155290;159090;"Well, they can't be too good 
if we can sense them from here."
12;159570;160580;"Just ignore it."
13;164380;165410;"We're being watched."
14;166240;167060;"Killua!"
15;167060;167980;"Sorry."
16;168700;171200;"I don't see any nearby towns."
17;171200;174470;"Yeah, but everyone headed 
in the same directions."
18;175880;177530;"They either went this way or that way?"
19;177990;179420;"Huh? How did you know?"
20;179760;181920;"Because that's where we're 
being watched from."
21;182310;186220;"But we still don't know 
why they're watching us."
22;186220;187240;"True."
23;187800;189240;"Well, let's go."
24;189720;193250;"Regardless of who's watching, we should 
start by gathering information."
25;195500;196850;"So, how did it go?"
26;196850;197790;"Hmm?"
27;197790;199350;"Your save data."
28;199640;200130;"Book."
29;202080;204130;"How many cards were inside?"
30;204130;205850;"There weren't any cards inside."
31;205850;207260;"Huh? For real?"
32;207260;210110;"But there was a message from Ging."
33;210480;211410;"What did he say?"
34;211660;213400;"To enjoy the game."
35;213870;216000;"Enjoy the game?"
36;216440;220590;"But this doesn't really feel like a game."
37;220590;221290;"Book."
38;222220;225710;"What do you think about the rules?"
39;226790;229910;"I still don't know enough yet."
40;238810;240330;"What was that?"
41;240960;242380;"Was it </i>Nen<i>?"
42;243070;245680;"This must be your first 
time playing this game."
43;246630;248180;"I wonder if you're right."
44;248810;251640;"Since you're carrying a book, 
you must be a player."
45;251640;252430;"Well, sure."
46;254020;255800;"You can't fool me."
47;255800;258500;"I know you're new to this game."
48;258050;260940;"{\fad(166,1)}Steal 

Reveal all free slots of 
one target player. (Can 
only be used on a player 
who's been encountered 
within the game.) 

[LR][NORM]"
49;258720;260940;"I can use the Steal card."
