Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4020;7860;"Fearsome monsters... Exotic creatures..."
2;9020;12260;"Vast riches... Hidden treasures..."
3;14570;18330;"Evil enclaves... Unexplored lands..."
4;20040;23150;"The word "unknown" holds magic."
5;23150;27080;"And some incredible people are 
drawn to that magic."
6;27490;29290;"They are known..."
7;33060;35010;"...as Hunters!"
8;117780;120440;"We entered the long and difficult path."
9;120440;122370;"Then cut a hole in the wall,"
10;122370;125060;"to sneak into the short and easy path."
11;126130;128190;"<i>In an extreme situation,</i>"
12;128190;130090;"<i>you were able to calmly evaluate</i>"
13;130090;131810;"<i>our two options and circumvent them.</i>"
14;132710;135320;"<i>That's what makes you special.</i>"
15;135320;140320;"Hit x The x Target"
16;142820;144830;"The twenty-four applicants who have passed"
17;144830;146830;"the exam's Third Phase"
18;146830;150330;"exit Trick Tower, one by one,"
19;150330;153640;"for a long-awaited breath of fresh air."
20;174980;179360;"Ladies and gentlemen, congratulations 
on having escaped Trick Tower."
21;179810;184240;"Only the Fourth Phase and 
the Final Phase remain."
22;184240;185870;"Two more..."
23;186540;190570;"The Fourth Phase will take place 
over there, on Zevil Island."
24;190570;192250;"Let us proceed."
25;198620;201910;"I will need you to draw lots."
26;202800;203930;"Lots?"
27;203930;206310;"For what?"
28;208520;211060;"To determine who will hunt 
and who will be hunted."
29;211820;215560;"In here are twenty-four numbered cards."
30;215990;221200;"In other words, your ID numbers 
are on the cards."
31;221810;224420;"Now, I need you each to draw a card,"
32;224420;226700;"in the order by which you 
exited the tower."
33;226700;229200;"Will the first person come forward?"
34;257230;259230;"Guess I'm next."
35;264940;266530;"I'm next."
36;274690;275910;"Hey, Killua."
37;275910;276500;"Huh?"
38;276500;279250;"He said something about hunting 
and being hunted."
39;279250;282230;"Does that mean we'll be 
fighting each other?"
40;282230;283510;"Yeah, probably."
41;313330;315400;"I don't know what this is all about,"
42;315400;317800;"but I draw with style..."
43;331050;332430;"Everyone's taken a card?"
44;333350;337940;"Then, remove the seal from your card."
45;348860;351160;"The card indicates your target."
46;364210;367940;"This box has recorded which card"
47;367940;371350;"each of you drew."
48;371800;374280;"This means that you're free"
49;374280;377480;"to dispose of the cards if you wish."
50;378000;379020;"The objective"
51;379020;381980;"is to steal your target's ID tag."
52;381980;385480;"Oh, so we don't need to kill each other."
53;385480;388280;"Naturally, you're free to use 
any method you choose"
54;388280;390080;"to steal the ID tags."
55;390720;395240;"Including killing your target and 
taking the tag off the corpse."
56;395650;398570;"That sounds like the fastest way."
57;398570;400780;"S-So that's what this is about?"
58;400780;403000;"Fool, there's nothing to be scared of."
59;403000;404500;"Listen carefully!"
60;405750;411010;"Your target's ID tag is worth three points."
61;411690;414760;"Your own ID is also worth three points."
62;415270;418520;"All other ID tags are worth one point."
63;418520;423650;"You need six points to advance 
to the Final Phase."
64;423650;426580;"So while on Zevil Island,"
65;426580;430680;"you must gather enough ID tags 
to total six points."
66;432090;436480;"That is the condition for clearing 
the Hunter Exam's Fourth Phase."
67;441260;442890;"I'd like to commend everyone on board"
68;442890;446050;"for their excellent work during the 
Hunter Exam's Third Phase!"
69;446050;449340;"I will serve as your guide."
70;449340;451300;"My name is Khara!"
71;451300;456810;"It will take two hours for 
this boat to reach Zevil Island."
72;456810;459880;"All twenty-four applicants remaining here"
73;459880;465190;"are automatically qualified 
to take next year's exam!"
74;465740;468690;"So if you fail this year, don't feel bad."
75;468690;473700;"Please try again next year..."
76;475220;478200;"<i>Th-This is so depressing.</i>"
77;480160;483080;"The battle has already begun."
78;483080;486880;"Yeah, everyone's removed their ID tags,"
79;486880;489840;"and hid them."
80;489840;492830;"Well, you're free to do as you like,"
81;492830;495200;"for the next two hours."
82;495200;499180;"Please enjoy the boat ride."
83;506650;509380;"Speaking hypothetically..."
84;509960;512640;"If you happened to be my target,"
85;512640;515450;"I wouldn't show any mercy."
86;515450;517250;"Naturally."
87;517250;519720;"If you happened to be my target,"
88;519720;521450;"
I would say the same."
89;521870;523960;"Am I your target?"
90;525420;527460;"I was speaking hypothetically."
91;527460;530750;"Oh, right..."
92;531510;533060;"Don't worry."
93;533060;535330;"You are not my target."
94;535330;536720;"I-I see..."
95;537430;540220;"And you aren't my target!"
96;546280;547050;"Yo."
97;557810;560910;"What number did you draw?"
98;561260;562680;"How about you?"
99;562680;563820;"Secret."
100;571270;572760;"Don't worry."
101;572760;575300;"You aren't my target."
102;575850;577800;"And my target isn't you."
103;580500;583090;"Show each other our numbers 
at the same time?"
104;583090;584310;"Okay!"
105;585070;586310;"Ready, and..."
106;589060;591160;"#44 is..."
107;594590;595820;"Seriously?"
108;598220;600510;"You have really bad luck..."
109;601100;602430;"You think so?"
110;603770;606880;"Who's #199?"
111;606880;609030;"You don't know, either?"
112;609030;609880;"Uh-uh."
113;610310;614250;"I didn't bother to memorize 
everyone's numbers."
114;614250;615920;"After the initial explanation,"
115;615920;618070;"I started checking tags,"
116;618070;620790;"but everyone had already removed them."
117;620790;622270;"That's so lame..."
118;627810;628580;"Gon..."
119;629240;629920;"Huh?"
120;629920;630970;"What?"
121;631940;633920;"Are you happy?"
122;633920;635530;"Or scared?"
123;640170;642400;"Both, I guess..."
124;644380;647130;"In a straight-up fight,"
125;647130;649550;"I wouldn't stand a chance."
126;650200;653000;"But if I only need to steal his ID tag,"
127;653000;656650;"then I have a real shot."
128;656650;657800;"Yeah."
129;658700;660090;"Right now,"
130;660090;662220;"I might actually have a chance."
131;663030;666310;"That scares me a little..."
132;666790;668380;"But I think it's worth it."
133;670110;671810;"I see."
134;673560;675340;"Well, let's do our best."
135;679110;681570;"Make sure you stay alive, Gon."
136;681860;682480;"Uh-huh!"
137;682480;683860;"You, too."
138;691730;693740;"Thanks for your patience, everyone."
139;693740;696210;"We've finally arrived at Zevil Island!"
140;696210;700210;"Now, please disembark in the order by which"
141;700210;702840;"you cleared the Third Phase."
142;702840;703930;"Tsk..."
143;703930;705100;"This again."
144;705100;707300;"After each person disembarks,"
145;707300;710890;"we'll wait two minutes before 
the next person's turn."
146;711450;714290;"That means we'll be waiting 
here a while."
147;714290;715380;"Yeah."
148;715380;718110;"You will stay on this island 
for exactly one week."
149;718110;719270;"During that time,"
150;719270;723990;"you must amass your six points 
of ID tags and return here."
151;723990;727740;"All right then, the first person may start!"
152;736750;738470;"I understand..."
153;738470;740850;"Those who disembark earlier 
hold the advantage."
154;740850;741630;"Yeah."
155;742100;744300;"They can hide and monitor"
156;744300;747390;"their target's movements."
157;748020;749560;"Two minutes have passed."
158;749560;751580;"The second person may start!"
159;757850;759900;"The third person may start."
160;759900;761650;"Yeah!"
161;762290;763650;"The seventh person..."
162;764180;765740;"The eleventh person..."
163;766540;768050;"The fifteenth person..."
164;769330;771910;"The twentieth person may start."
165;776050;777480;"Two minutes have passed."
166;777480;779670;"The twenty-first person may start!"
167;780670;781720;"See ya."
168;781720;782590;"Uh-huh."
169;788300;789550;"Well,"
170;789550;792320;"guess I'll begin by scouting the island."
171;794540;795860;"Two minutes have passed."
172;795860;797940;"The twenty-second person may start."
173;797940;799020;"Okay!"
174;799320;800300;"See you..."
175;800300;801130;"Yeah!"
176;806900;809070;"<i>First, I need to find Hisoka!</i>"
177;809090;819170;"Hunter Vocabulary"
178;815120;819170;"Zevil Island"
179;826860;830010;"<i>How do I steal Hisoka's ID tag?</i>"
180;833680;835180;"<i>Such a good boy.</i>"
181;839110;840360;"<i>Very nice.</i>"
182;841350;843570;"<i>I'm getting excited now...</i>"
