Number;Start time in milliseconds;End time in milliseconds;"Text"
1;1830;3980;"This country allows ordinary tourists."
2;4430;6170;"That's where we'll find Killua?"
3;6170;9030;"By airship, it will take three days to reach..."
4;9030;10500;"When do we leave?"
5;10500;11770;"Today! Right now!"
6;11770;13320;"Yeah, no objection from me!"
7;13950;16780;"Understood. Then, I'll order tickets."
8;109550;112170;"I'm from a family of assassins."
9;112540;114110;"So they're all assassins."
10;115030;117460;"And the family has"
11;117460;119570;"really high hopes for me..."
12;120110;122840;"But I can't stand it."
13;123490;125890;"Who wants to have their life 
planned out for them?"
14;130410;131590;"Killua..."
15;134590;136880;"What's with the long face, Gon?"
16;136880;139030;"We'll be in the Republic of 
Padokea by morning."
17;139720;141320;"You'll see Killua soon enough."
18;142110;143030;"Yep!"
19;147550;150040;"We'll definitely take Killua back with us!"
20;150040;155050;"A x Dangerous x Watchdog"
21;159480;162810;"Gon, Leorio, and Kurapika have arrived"
22;162810;165220;"in the Dentora region"
23;165220;167730;"of the Republic of Padokea, where Killua lives."
24;175130;176730;"There it is."
25;177100;179990;"The base for this family of 
assassins is on that mountain?"
26;180530;182990;"It sure looks creepy..."
27;182990;184120;"Yes."
28;184560;185740;"Once we reach our destination,"
29;185740;187390;"we should start gathering information."
30;187390;188120;"Okay."
31;190590;192130;"Kukuroo Mountain?"
32;192130;195130;"In that case, you should take the 
scenic mountain bus tour over there."
33;195540;198170;"The tour only runs once a day, 
but you'll have a guide"
34;198170;200130;"to show you around."
35;202070;203740;"Okay..."
36;203740;208200;"Thank you for taking the 
Lamentation Tour today."
37;208800;211810;"We will be visiting Kukuroo Mountain,"
38;211810;216440;"home to the famous Zoldyck 
family of assassins."
39;217370;218280;"Look."
40;222920;224950;"They obviously aren't tourists."
41;225800;227000;"Yes..."
42;227000;228950;"Everyone?"
43;229250;231830;"Please look to your right."
44;232370;236340;"That is Kukuroo Mountain, 
where the Zoldyck family lives."
45;237240;241570;"A forest surrounds the 3,722-meter mountain,"
46;241570;246170;"and the Zoldyck estate is 
somewhere on that mountain."
47;246170;248430;"But no one has ever actually seen it."
48;249420;252280;"The Zoldyck family includes ten members:"
49;252280;256150;"a great-grandfather, grandfather, 
grandmother, father, mother,"
50;256150;258480;"and then, there are five children."
51;258480;260250;"All of them are assassins!"
52;261760;265980;"Then, let us approach the mountain."
53;272250;274000;"That's really something."
54;274370;277500;"This is the front gate of the Zoldyck estate."
55;278240;280950;"Also known as the Door to Hades"
56;280950;285460;"because no one who's entered 
has ever returned alive."
57;285460;287930;"To enter, you must pass through the door"
58;287930;289760;"beside the security checkpoint."
59;289760;292530;"But the area beyond the gate 
is private property,"
60;292530;294010;"so we can't proceed."
61;294010;294880;"Hold on!"
62;294880;296270;"This is the front gate?"
63;296270;298580;"The mountain's all the way over there!"
64;298580;299730;"Correct..."
65;299730;303650;"The Zoldycks own Kukuroo Mountain,"
66;304000;306500;"as well as the surrounding land."
67;307270;310520;"This whole area is their backyard?"
68;310520;311970;"Hey, guide..."
69;311970;312660;"Yes?"
70;313110;315660;"What do we have to do to get inside?"
71;316990;319920;"Little boy, were you listening 
to my explanation?"
72;320220;321070;"Uh-huh."
73;321070;322160;"But..."
74;322160;324960;"If you go inside, you'll never get out alive!"
75;325450;327300;"Assassins live inside."
76;327870;329280;"It's all a sham."
77;329280;329930;"Huh?"
78;330340;333210;"A family of assassins that no one's ever seen."
79;333210;338310;"Just a photo of their faces is 
worth a hundred million."
80;338780;339980;"Seriously?!"
81;339980;340660;"Damn!"
82;340660;343020;"I should have taken a picture of Killua!"
83;344740;347940;"It's just another case of rampant rumors"
84;347940;350570;"masking a mundane truth."
85;357710;358700;"Open the gate!"
86;358700;360280;"I-I cannot do that."
87;360280;363090;"The master would not be pleased."
