Number;Start time in milliseconds;End time in milliseconds;"Text"
1;1930;3830;"Tonight, at 9 PM,"
2;3830;7360;"the mummy of Princess Corco 
will be auctioned off."
3;7770;8610;"Ivlenkov,"
4;8610;9610;"Tocino,"
5;9610;10610;"and Baise,"
6;11190;13240;"you'll handle the bidding."
7;13660;15680;"What about the rest of us?"
8;15680;17150;"Basho and Linssen"
9;17150;19240;"will cover the rear entrance."
10;19710;23250;"Kurapika and Melody will 
take the front entrance."
11;23630;26780;"Squala and I will guard the lady."
12;27440;28380;"And with that,"
13;29450;31010;"the mission begins."
14;111000;116050;"A x Shocking x Tragedy"
15;119490;122600;"The Nostrade Family has 
learned that someone"
16;122600;125530;"plans to attack the 
underground auction run"
17;125530;127290;"by the Mafia community."
18;128760;132400;"Kurapika and the other bodyguards"
19;132400;135400;"have begun their assignments."
20;156350;158230;"Everyone's here..."
21;158230;160680;"These are mostly Mafia leaders."
22;161090;163430;"We even have some head honchos here."
23;165300;166220;"I'm surprised."
24;166730;167880;"Why?"
25;168240;170190;"It's only an auction..."
26;170190;172230;"They could send an agent."
27;173780;177070;"Their honor's on the line."
28;177520;178710;"For each winning bid,"
29;178710;183120;"five percent goes back into the 
Mafia community as a commission."
30;183820;187040;"Does that act as a bribe?"
31;187040;191010;"Like, the more they bid, 
the more they'll receive?"
32;191440;192330;"Yeah,"
33;192730;197670;"that's how the Mafia flexes 
its financial muscles."
34;198370;202300;"So this is a chance to improve 
their standings."
35;202730;206470;"But some gangs have gone bust"
36;206900;209590;"because they overbid."
37;211280;213300;"It's about to start."
38;236740;237860;"Okay..."
39;238430;241510;"Welcome, everyone."
40;244560;248600;"So, I'm skipping the formalities."
41;256050;257310;"Die."
42;268010;270950;"My Ambidextrous Automatic Weapons 
Double Machine Gun"
43;272270;273210;"Get down!"
44;273960;275180;"Black Balloons!"
45;275180;276580;"Guard me."
46;279230;282210;"Thankless Heroes
Eleven Black Children"
47;289060;291810;"Is he using Nen bullets?!"
48;292320;294600;"That means he's also an Emitter!"
49;295230;296690;"He'll break through my Nen barrier,"
50;297300;299940;"and pierce my body..."
51;300710;304240;"Each bullet packs an incredible punch!"
52;306140;307370;"Run!"
53;307370;308620;"Inform the boss—"
54;318280;320220;"Baise, you go ahead..."
55;360510;363080;"That was way too fast..."
56;363730;366290;"I didn't get to do anything."
57;367460;369260;"All yours, Shizuku."
58;370840;372640;"Let's go, Blinky."
59;377580;380400;"Suck up the bodies, blood,"
60;381640;385040;"body parts, and all their possessions."
61;385840;386900;"Grab the chairs, too."
62;401880;405870;"Shizuku's <i>Nen</i> ability is always 
entertaining to watch."
63;405870;406620;"Oh?"
64;410490;413100;"Someone's still alive."
65;414170;418040;"Wh-Who are you?"
66;419510;420890;"Doesn't matter."
67;420890;423060;"You're all dead..."
68;424200;425860;"The community will"
69;426410;427360;"destroy you."
70;428100;429860;"Your family!"
71;430520;432990;"Torture you... Cut you up."
72;433990;435760;"You'll taste hell!"
73;443580;444880;"Family?"
74;445670;447100;"What's that?"
75;457540;460140;"I'm having difficulty hearing clearly,"
76;460140;462190;"but there's a real commotion 
inside the building."
77;462890;464690;"Something must have happened."
78;465330;466540;"Contact the leader!"
79;468340;469530;"Got it."
80;469530;471820;"I'll contact Linssen and Basho."
81;472710;474870;"You two head inside!"
82;477520;478330;"Wha..."
83;479160;480170;"What?"
84;480790;482570;"There's no one here."
85;484530;486720;"Where did they go? 
Search the place!"
86;486720;488710;"Hey, what happened to 
the merchandise?"
87;489170;491720;"Underground... Head underground, now!"
88;494410;498630;"It appears that everyone in the 
auction house has disappeared."
89;498630;499550;"What?"
90;499550;501480;"The whole place is in an uproar."
91;502100;504240;"It's out of control."
92;504750;507500;"What about the merchandise?"
93;507500;509980;"Melody is heading underground, to the safe."
94;512790;514990;"I-It's empty..."
95;515490;518840;"The goods for today's auction 
have been stolen!"
96;518840;520490;"Who did this?!"
97;520840;521940;"Damn!"
98;521940;523520;"Where'd they go?"
99;523520;525250;"Split up and search, fool!"
100;525250;527890;"Send word to every gang..."
101;527890;529180;"Quickly!"
102;531870;533760;"Okay, understood."
103;534400;537260;"We'll catch those thieves."
104;538600;540670;"I'll head over."
105;540670;544350;"Rendezvous with Linssen and Basho 
behind the building, in Central Park."
106;545500;546620;"Squala..."
107;546620;547490;"Yes?"
108;547490;550450;"Just in case, leave five dogs behind."
109;550450;551030;"Right."
110;551580;552750;"Listen up!"
111;552750;554400;"Don't take your eyes off the boss!"
112;554990;558060;"Don't let anyone in the 
room until we return."
113;558060;559040;"Yes."
114;559910;562440;"All roads are sealed."
115;562440;564790;"The only remaining escape 
route is by air!"
116;565100;568080;"If you see any suspicious 
aircraft, contact me."
117;568080;570540;"Make sure not to kill them."
118;570990;573060;"The community has offered 
a substantial reward to"
119;573060;575110;"the gang that captures the thieves."
120;575110;578160;"You must take them alive!"
121;585390;586810;"There wasn't any merchandise?"
122;587280;591190;"No, the safe was empty."
123;592020;595170;"According to the auctioneer, 
the only one who knew the situation,"
124;595170;600070;"everything in the safe had been 
moved a few hours earlier."
125;600910;605450;"Exactly as though they 
expected this to happen."
126;607530;611090;"Don't you find the timing too perfect?"
127;612960;615020;"We have a..."
128;616220;618130;"Judas among us."
129;622550;625970;"We have a Judas among us."
130;627230;630230;"You're saying that one of us is a traitor?"
131;634010;636580;"There are no traitors."
132;638120;641740;"Besides, Judas wasn't a traitor."
133;642770;647700;"It's said that Judas sold Jesus out 
for thirty pieces of silver."
134;648590;650750;"But how much would a traitor ask"
135;650750;653750;"from the Mafia?"
136;656910;658680;"Consider the merits..."
137;659360;662760;"What would the traitor gain 
by selling us to the Mafia?"
138;663500;664510;"Money?"
139;665160;666020;"Glory?"
140;666780;667520;"Prestige?"
141;669770;673170;"Do you truly believe"
142;673170;675770;"that any of us cares for those things?"
143;676750;679200;"It's unlikely..."
144;679940;681220;"You see?"
145;681840;684640;"Besides, something else 
here doesn't add up."
146;684640;685660;"Huh?"
147;686340;688520;"Assuming there were a spy,"
148;688520;690910;"the response was too tepid."
149;691420;693440;"If they had foreknowledge"
150;693440;697550;"that Class-A bounties would 
appear at the auction,"
151;698230;701180;"they would have increased security."
152;702660;706900;"The auction goers were all 
uninformed and unarmed."
153;707690;709250;"That's true."
154;711320;713190;"I believe that someone"
155;714330;718690;"provided information 
that wasn't explicit."
156;719000;722520;"However, a Mafia community leader"
157;722520;725320;"believed that information."
158;728370;730400;"I don't get it..."
159;730400;733980;"Who told who what?"
160;735340;736310;"Whatever."
161;736310;738710;"So what do we do?"
162;739650;742270;"Did you ask the auctioneer"
163;742270;744560;"where the merchandise was moved?"
164;744560;746100;"Yeah, but"
165;746470;750120;"he swore on his life that he didn't know."
166;750120;752600;"Feitan tortured him, so he wasn't lying."
167;753530;756860;"He had the worst luck of them all today."
168;757580;761030;"Did you get the names of 
anyone who might know?"
169;761580;762860;"You bet I did."
170;764280;768660;"The auction is run by the 
Mafia community heads,"
171;768660;772830;"who lead gangs in each of the 
ten districts around the world."
172;773330;775370;"They're called the Ten Dons."
173;775830;779390;"This is the only time that all 
ten gather in one place,"
174;779390;782380;"to discuss business and issue orders."
175;783280;786150;"Their commands are carried 
out by a special force,"
176;786150;787590;"the Shadow Beasts."
177;787590;793500;"This squad consists of each 
don's best combatants."
178;794980;796450;"I see, then..."
179;796920;801110;"Since the Shadow Beasts weren't 
guarding the auction house,"
180;801440;806110;"the Mafia didn't know we were coming."
181;806910;808650;"That makes sense."
182;809240;813030;"Then how did they move 
the merchandise?"
183;813990;815570;"That's right..."
184;815570;819380;"{\fad(1,645)}I heard that a single Shadow Beasts 
member turned up at the safe."
185;822840;825860;"The twenty-five square-meter 
safe was packed with"
186;825860;829640;"items ready to be auctioned off."
187;830660;835410;"The Shadow Beast walked in, then 
walked right back out, empty-handed."
188;835840;838410;"But the safe was emptied."
189;838410;842070;"{\fad(1,1105)}It was a man in sunglasses, 
calling himself Owl."
190;844520;847860;"He must possess a <i>Nen</i> power 
similar to Shizuku's."
191;848180;849540;"Probably."
192;849540;850530;"Surely they noticed"
193;850850;854540;"after five hundred people disappeared..."
194;856760;859040;"That they're facing <i>Nen</i> users."
195;859430;860990;"Can we let loose?"
196;861590;862850;"Naturally."
197;864710;867400;"Put on a show for the pursuers."
198;868160;871900;"That will draw them out."
199;873680;875660;"I can't wait..."
200;880900;881860;"Up there!"
201;881860;883330;"It's them! They're in a hot air balloon!"
202;883330;886250;"The balloon is moving toward 
the Gordeau Desert!"
203;886250;887320;"We're in pursuit!"
204;887730;889040;"Hot air balloon?"
205;889040;890660;"Not an airship?"
206;890660;893830;"Then what became of the 
hundreds of guests?"
207;894080;896750;"It's possible that we aren't dealing"
208;896750;899470;"with an ordinary band of armed thugs."
209;900660;902610;"Contact the Ten Dons."
210;902610;906130;"Ask them to immediately 
dispatch the Shadow Beasts!"
211;909770;911990;"Hurry, they're headed for 
the Gordeau Desert."
212;911990;912960;"Okay!"
213;914300;915540;"Roger that."
214;939390;941300;"Come down here!"
215;941300;944880;"We'll even let you decide whether 
you'll be drowned or buried!"
216;947070;949330;"There's a whole crowd..."
217;949330;951530;"I don't have to suck them up, do I?"
218;951940;953460;"No, they don't matter."
219;953460;954640;"Hey!"
220;954640;956950;"Stay out of this."
221;956950;959640;"I'll handle it..."
222;962750;963860;"Wait!"
223;976160;979330;"Are you the ones who 
kidnapped the guests?"
224;979330;980160;"Yeah."
225;980490;984300;"Well, you do have guts."
226;984300;986420;"Who's your leader?"
227;990730;991920;"Bastard."
228;1025300;1027120;"His philosophy is"
229;1027590;1029740;"to be the strongest"
230;1030060;1032000;"of them all..."
231;1033320;1038320;"An ordinary gun wouldn't 
even scratch him."
232;1038320;1040600;"Physically, he's the strongest."
233;1041190;1044600;"It's like watching a gorilla stomping ants."
234;1046280;1047310;"Oh?"
235;1047310;1048360;"More of them."
236;1048360;1052020;"They came all the way here, 
merely to be killed."
237;1052020;1053780;"Just watching isn't any fun."
238;1053780;1055320;"Let's play cards."
239;1055320;1056210;"Yes."
240;1056210;1057300;"I agree."
241;1061600;1062480;"Boss!"
242;1073430;1077410;"That wasn't enough to warm me 
up for the Shadow Beasts."
243;1087090;1089530;"Ow..."
244;1091260;1092690;"A rifle?"
245;1093240;1094780;"How annoying."
246;1095300;1098700;"Trying to take me out from afar?"
247;1108560;1110520;"Yeah! Bull's-eye!"
248;1111100;1112590;"That's enough!"
249;1113800;1117800;"Don't get too cocky, monster."
250;1118100;1122680;"This super-bazooka is strong 
enough to take out a tank."
251;1123230;1125290;"You'll be blown to smithereens!"
252;1126450;1128010;"How sad..."
253;1128870;1132690;"You're comparing me 
to some little tank?"
254;1132690;1134190;"Die!"
255;1140180;1141870;"Did I get him?"
256;1152770;1155880;"That kinda hurt..."
257;1161400;1163890;"None of you will escape!"
258;1165520;1168390;"It appears the enemy can use <i>Nen</i>..."
259;1168660;1170780;"And he's ridiculously strong."
260;1176310;1178880;"The advance force was obliterated."
261;1179490;1181660;"Guns are ineffective against him."
262;1182220;1183540;"Impossible..."
263;1183540;1185840;"See for yourself."
264;1185840;1188410;"His aura is unbelievable."
265;1189590;1191340;"As is the number of corpses."
266;1194110;1197200;"Who is that guy?"
267;1197200;1201470;"He's tearing through people 
like scraps of paper."
268;1201470;1203070;"We're supposed to capture him?"
269;1203070;1205260;"I won't be part of that!"
270;1205260;1206650;"I agree."
271;1206970;1209610;"I don't see how we can win..."
272;1210720;1212100;"Indeed."
273;1212900;1217730;"However, we cannot abandon 
our mission and back off."
274;1218030;1219160;"But..."
275;1219160;1219880;"Wait."
276;1221320;1225950;"I suddenly hear an additional 
heartbeat coming from somewhere..."
277;1241150;1243380;"I am Worm, a Shadow Beast."
278;1243660;1246890;"Which group do you belong to?"
279;1248450;1252720;"We're bodyguards for 
the Nostrade Family."
280;1254000;1255400;"I see."
281;1255400;1258400;"It seems that you can use <i>Nen</i>,"
282;1258400;1259920;"but don't bother."
283;1260410;1263400;"These aren't ordinary thugs."
284;1263400;1266660;"To them, taking lives is like breathing."
285;1266660;1270410;"Y-You could say they're 
professional killers."
286;1271160;1274610;"And a pro knows his trade best of all."
287;1277200;1278860;"Rabid Dog."
288;1278860;1280290;"I'm Leech."
289;1280290;1283010;"I-I'm Porcupine."
290;1284510;1287780;"We Shadow Beasts will see to them."
291;1291830;1294770;"These are the Shadow Beasts..."
292;1296120;1299190;"The Mafia community has 
unleashed the Shadow Beasts"
293;1299190;1302410;"on the bandits who attacked the auction."
294;1302980;1307490;"Kurapika still has yet to 
realize that they are"
295;1307490;1310710;"facing off against the Phantom Troupe."
296;1381190;1386240;"Brush Your Teeth. 
Unripe Fruit"
297;1381190;1386530;"Gon and Killua's Hunterpedia"
298;1381400;1382950;"Coming up, we have Gon"
299;1382950;1383650;"and Killua's"
300;1383650;1385300;"Hunterpedia!"
301;1386620;1387470;"It's Gon"
302;1387470;1388320;"and Killua's"
303;1388320;1389460;"Hunterpedia!"
304;1388740;1398830;"Gon and Killua's Hunterpedia"
305;1389460;1391500;"Today, we introduce Baise!"
306;1390930;1393620;"A Hunter hired as one 
of Neon's bodyguards."
307;1391500;1393380;"Her <i>Nen</i> ability is called Instant Lover."
308;1393380;1395030;"She uses her charms to get close to men,"
309;1393620;1398830;"With <i>Nen</i>, she makes anyone she 
kisses her slave for 180 minutes."
310;1395030;1396720;"pretend she's into them, and kiss them!"
311;1396720;1398380;"Be careful, you men."
312;1405140;1407330;"Next time: Buildup x To A x Fierce Battle!"
313;1407330;1410240;"Excuse me, do bananas count as snacks?"
314;1410240;1412380;"Does chocolate count as a snack?"
315;1412380;1414320;"That's always been a snack!"
