Number;Start time in milliseconds;End time in milliseconds;"Text"
1;9430;12150;"That is most likely a Conjurer's work."
2;12150;14050;"Yeah, that's gotta be it."
3;14750;17060;"These buildings weren't here yesterday."
4;19490;21470;"This has to be <i>Nen</i>."
5;22120;24840;"Man, these guys are really crazy..."
6;25610;28420;"They have someone who can 
conjure entire buildings!"
7;28420;31170;"It's safe to assume that 
they're rigged somehow."
8;31170;32160;"Yeah."
9;32160;35180;"That tells us they're still using 
this place as their base."
10;35880;36980;"The problem is"
11;36980;40170;"that these buildings create 
too many blind spots."
12;40610;43680;"I can only watch twenty 
percent of the area at a time."
13;43680;44780;"However,"
14;44780;48280;"if you move around too much, 
you could run into one of them."
15;48280;49940;"I'd like to avoid that."
16;50530;51540;"I mean,"
17;51540;55020;"I have no idea what I'd do if I 
heard their voices behind me..."
18;55020;57200;"My heart is pounding."
19;58020;59480;"Voices?"
20;59480;60200;"Huh?"
21;60460;62410;"Oh, never mind. I read you."
22;62410;65230;"For now, return to your original position."
23;65230;66900;"I'll call you back in five minutes."
24;69090;70600;"Hello? Melody?"
25;70600;71960;"How's it going on your side?"
26;71960;73950;"We're still shopping."
27;73050;74670;"{\an8}Let me see that one."
28;73950;76560;"This might be harder than 
regular bodyguard work."
29;76080;77920;"{\an8}It's not too bad..."
30;76960;78900;"Basho's about to snap."
31;79550;81770;"Let's go back to the other store."
32;81770;83220;"Yes, I know."
33;165010;170060;"Beloved x And x Beleaguered"
34;171820;175190;"You've already told me everything that Uvo"
35;175670;177640;"knew about the chain user?"
36;177640;180250;"Yeah, when we were investigating"
37;180250;183110;"the Nostrade Family using the Hunter website,"
38;183110;187580;"Uvo pointed to three members at the top."
39;188290;192960;"It was late night on the 1st when we realized 
they were the daughter's bodyguards."
40;193430;196460;"And I met that daughter yesterday."
41;196800;200560;"And that's when you stole her power."
42;200560;201470;"Yeah."
43;202120;205470;"And here is an updated list of bodyguards."
44;205820;207850;"There are two new members."
45;207850;209180;"Wow."
46;209180;212050;"They already have new information up?"
47;212050;214280;"Seven bodyguards..."
48;214280;216050;"Perhaps more."
49;216690;219460;"That's a lot of people to guard one girl."
50;219460;220990;"He must love his daughter."
51;221530;225490;"He probably cares more about her ability."
52;226030;230480;"Her father achieved his current 
status by using her power."
53;231180;234380;"There are many who resent his advancement."
54;234990;237920;"But why did she come to Yorknew City?"
55;238380;240380;"For the auction, I'd imagine."
56;244590;245720;"Boss?"
57;245720;247930;"Shizuku, Pakunoda..."
58;247930;248750;"Yes?"
59;249580;250670;"Nice..."
60;251440;253140;"Actually, I'm an idiot."
61;253640;255940;"Damn, what's wrong with me?"
62;256540;261320;"If I'd stopped to consider why their 
boss's daughter is in Yorknew City,"
63;261820;265450;"we could have found the chain user sooner."
64;266210;269420;"It's safe to assume that this 
girl came to Yorknew City"
65;270140;272200;"for the auction."
66;272820;276700;"I was too focused on her fortunetelling 
to give any regard to that."
