Number;Start time in milliseconds;End time in milliseconds;"Text"
1;1510;4730;"Someone's running around 
and disabling my puppets."
2;5260;6610;"Can you kill them?"
3;7400;8940;"You can count on me."
4;11300;13470;"Hmm... No problem."
5;14270;16660;"You can bring out tanks and fighter jets."
6;17750;19250;"I will stop them all."
7;99990;105000;"Tracking x And x Pursuit"
8;106780;111910;"Knuckle and Shoot are on the 
move to capture Cheetu"
9;111910;113660;"as he attempts to return to the King."
10;119440;120630;"He's close."
11;120630;121530;"Okay."
12;123680;125000;"He's following the road."
13;125740;129010;"If he continues on it, 
he'll pass by in ten minutes."
14;129010;131750;"Do you think he'll stick to the road?"
15;131750;135470;"No, he'll notice my presence 
just before he gets here."
16;135900;140030;"Because APR will start adding interest again."
17;140240;142530;"But given his speed..."
18;143080;147980;"We may be able to attack him 
just before APR adds interest."
19;148660;151910;"I Alone Lose When It Reaches the Heavens 
Chapter 7 Bankruptcy"
20;149610;151920;"Knuckle's ability, Chapter 7 Bankruptcy,"
21;151920;153540;"attaches APR to an enemy."
22;154070;157470;"Every ten seconds, APR informs the 
enemy that interest will be added."
23;157470;163850;"But if the enemy is over a hundred meters 
away from Knuckle, the interest stops."
24;164430;167830;"When this happens, the time 
until the next interest payment"
25;167830;170150;"is remembered by APR."
26;170670;174980;"Once the enemy is back within 
Knuckle's hundred-meter range,"
27;174980;178030;"APR picks up where it stopped."
28;179830;184080;"He's approaching at a speed between 
160 and 180 kilometers per hour."
29;184640;188830;"If there are still three seconds or more 
before APR adds interest again,"
30;188830;193130;"there's a good chance we can 
attack before he notices us."
31;194130;194880;"Here he comes!"
32;206640;207620;"What's wrong?"
33;209330;210850;"Damn, what happened?"
34;211680;214080;"At the last second, he suddenly changed direction!"
35;215050;215940;"He's down below!"
36;215940;216700;"Knuckle..."
37;217550;219300;"Don't bother. We can't catch up."
38;219300;221820;"Our opponent has a cheetah's speed."
39;223070;225530;"He isn't supposed to know 
how to deal with <i>Zetsu</i>."
40;225970;228020;"How did he discover our ambush?"
41;228560;229500;"Could it be..."
42;235740;237420;"We're slightly downwind."
43;238810;241510;"The breeze is blowing this way 
with no change in direction."
44;241510;242790;"So he didn't smell us."
45;242790;243610;"Look up!"
46;246400;247680;"What's that?"
47;249320;251790;"I've discovered two suspicious figures."
48;251790;252690;"What should I do?"
49;253090;256500;"Ignore them. They aren't the target."
50;256500;259440;"No point in doing more work than necessary."
51;259440;260190;"Yes, sir."
52;260900;264830;"It appears they were trying 
to ambush Cheetu-sama."
53;264830;267950;"Oh, he's in the area?"
54;268430;271830;"I warned Cheetu-sama before he ran into their trap."
55;271830;273660;"Was that unnecessary?"
56;274610;276150;"What did Cheetu do?"
57;276150;278230;"He took a detour toward the capital."
58;278230;281010;"He told me to thank you for the help."
59;281970;283840;"I see, good work."
60;284980;286870;"He owes me now."
61;289290;290510;"This is Leol."
62;290510;294700;"The target just engaged a squad of 
soldiers in the city of Longtong."
63;295550;296770;"Longtong?"
64;297190;299880;"Head north and try to cut it off."
65;299880;301520;"Just a hunch."
66;301940;302850;"Understood."
67;303570;306230;"Looks like even the army can't handle this."
68;306230;309840;"No... Well, they're only there to buy time."
69;309840;314120;"They've had to stay in one area 
for a longer period of time."
70;314440;319680;"After all, it's been moving constantly 
for over thirty hours."
71;323890;326380;"Diego has fallen into enemy hands!"
72;326890;329640;"If you stay in your homes, you'll be killed!"
73;329640;331050;"Liar!"
74;331050;331890;"Rebel scum!"
75;333820;338770;"Damn... Diego just appeared on TV, 
looking alive and well."
76;338770;340410;"The odds are against me now."
77;341530;343400;"I'll have to give up my instigation."
78;343400;347020;"My only option is to take out as many 
puppets and soldiers as I can!"
79;352060;355410;"Should I go north next?"
80;361140;362210;"I knew it."
81;362530;364340;"Someone's still following me!"
82;366370;367430;"Who's there?!"
83;367430;369360;"If you want something, show yourself!"
84;373480;375400;"The presence has completely vanished."
85;376030;379430;"It might be following me until 
more Chimera Ants show up."
86;381770;383360;"I'm gonna shake it!"
87;383740;385860;"It can't outlast me!"
88;387920;388760;"Yo..."
89;388760;389410;"Yo."
90;389880;392080;"Sorry for stopping you."
91;392080;394630;"Nah, I was headed this way."
92;394630;396950;"The King's in this direction, right, Hagya?"
93;398350;400080;"Yeah, I know. It's Leol now."
94;400780;403050;"Then you did that on purpose?"
95;403050;404840;"You're still a bastard."
96;404960;407630;"Flutter's warning was a big help."
97;407630;409810;"Right now, I'm trying to avoid fights..."
98;410280;411870;"I'm glad to hear that."
99;412420;414220;"By the way, what's that thing?"
100;416640;417820;"No idea."
101;417820;420250;"A Hunter hit me with it."
102;420990;423310;"It follows me wherever I run."
103;423310;424230;"Not sure what to do."
104;424750;428290;"But so far, it doesn't seem to have any effect."
105;428760;430160;"Want me to get rid of it?"
106;431380;433740;"Do you want me to get rid of it?"
107;435430;436430;"You can do that?"
108;437070;438370;"Probably."
109;439200;440620;"But not for free, right?"
110;442360;444380;"I'm glad you're so understanding."
111;444380;445940;"Figured."
112;446330;449160;"The Royal Guard has assigned me a mission."
113;449160;451040;"I'd like your help."
114;451040;452380;"Leol-sama..."
115;453390;455350;"I've spotted the target."
116;455350;459390;"He's headed north on the road through 
the forest northeast of Longtong."
117;461610;465050;"Neferpitou-dono's hunch was right..."
118;465550;467210;"Don't let him get away."
119;467210;469410;"Use all your forces to slow him down."
120;469790;470400;"Yes, sir."
121;471530;473510;"We're chasing down a human."
122;473510;474990;"He's probably a Hunter."
123;475850;478260;"And you want me to help hunt him?"
124;478800;480410;"You said he's a Hunter?"
125;480410;483380;"They can be tough to deal with..."
126;483380;486180;"Of course, so I've planned ahead."
127;487170;491850;"Shaiapouf-dono has prepared 
a power tailored for you."
128;491850;494430;"He will teach you to use it."
129;494430;497050;"With luck, you can master it in a day."
130;497050;501460;"I'm a slow learner, so mine took me 
three days to get the hang of."
131;502390;504540;"Sounds like a sweet deal..."
132;505600;507950;"In return, I swear loyalty to the King?"
133;509490;512040;"Exactly... Easy enough, right?"
134;513020;515310;"Sure, I just wanted an explanation."
135;516490;518850;"You're a sharp fellow."
