Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4340;4980;"They're coming."
2;6770;9980;"They are definitely coming!"
3;89980;95030;"Defend x And x Attack"
4;97400;98820;"September 1st."
5;98820;101440;"The day Gon, Killua, Kurapika, and Leorio"
6;101440;104940;"had chosen to reunite in Yorknew City."
7;105240;108040;"On this morning, Gon and Killua"
8;108040;111320;"were visiting the Yorknew market."
9;113460;115660;"Wow, there are so many people!"
10;115660;117070;"But this market's purpose"
11;117070;120300;"is to swindle people who 
have come for the auction."
12;120300;121140;"What?"
13;121140;123290;"This isn't the auction venue?"
14;123290;124790;"Obviously."
15;124790;126680;"Yorknew's dream auction"
16;127100;131190;"is held once a year in the 
world's largest auction house."
17;131190;134030;"They say that, just during the 
ten days of official bidding,"
18;134030;136940;"tens of trillions of Jenny exchange hands."
19;137230;139060;"Tens of trillions?"
20;139060;142370;"Yeah, an item sold for ten thousand"
21;142370;144570;"can be turned around for a 
hundred million the next day."
22;144570;146490;"You can make a fortune instantly."
23;146490;147870;"It's where dreams come true."
24;147870;149330;"Wow..."
25;149330;151310;"Well, that's why a lot"
26;151310;155420;"of underworld auctioning 
happens at the same time."
27;155420;157090;"That's awesome..."
28;157640;160310;"Anyway, do you think Kurapika 
and Leorio will show up?"
29;160310;162290;"They promised to meet us here."
30;162290;164040;"I'm sure they'll come."
31;164040;165080;"Yeah."
32;165080;167220;"They might try to contact us."
33;170040;172220;"Hey, you have to buy a phone!"
34;172220;173670;"It's standard Hunter gear."
35;173670;175280;"Ah, that's true."
36;175820;177360;"Hey! Welcome!"
37;177360;178880;"This one's great..."
38;178880;180460;"It's the hottest current model!"
39;180460;182420;"Super-thin and no bigger than a credit card."
40;182420;185370;"It has GPS, which comes in 
handy for meeting with people."
41;185610;186840;"Don't bother."
42;186840;187370;"Hmm?"
43;187890;189630;"That feature doesn't work in many countries,"
44;189630;191180;"and it isn't even waterproof."
45;191180;193630;"That model is for people 
who only make calls."
46;193630;194790;"Leorio!"
47;194790;195790;"Yo!"
48;196360;199100;"I would recommend..."
49;199100;201800;"this Beetle 07."
50;202640;204510;"It's a little heavy and pricey,"
51;204510;208420;"but it includes a translator for the 
two hundred languages used worldwide."
52;208420;209870;"What? Seriously?"
53;209870;210760;"Go with this one."
54;210760;211550;"I'll buy one, too!"
55;211550;212310;"Yeah!"
56;212760;214160;"Two, please."
57;214160;216320;"Two will cost four hundred thousand."
58;216320;217760;"Four hundred thousand?"
59;217760;219290;"That's expensive, pops!"
60;220890;222820;"Thanks, Leorio!"
61;222820;226640;"But, damn, 110,580 Jenny apiece, huh?"
62;226640;230180;"It's a new model, so that's a 
fair price in this market."
63;230180;231610;"Still, talk about overkill."
64;231610;232790;"I've never seen"
65;232790;235960;"a cell phone purchase greeted 
with applause before."
66;238100;239830;"But you really saved us."
67;239830;242610;"Just so you know, that was nothing."
68;242610;246850;"The serious dealing only starts 
when the seller tells you to leave."
69;249420;252620;"He's the last person you 
would find at an auction."
70;252620;253640;"No kidding."
71;254140;256170;"So how are you guys doing?"
72;256170;257290;"What do you mean?"
73;257290;260040;"You've trained and gotten stronger, right?"
74;261700;262980;"What?!"
75;262980;266260;"You returned the tag to 
Hisoka at Heavens Arena?"
76;266260;269410;"And you have to be pretty good 
to make it to the 200s..."
77;270370;272400;"How strong have you gotten now?"
78;272400;275290;"Hey, did you learn <i>Nen</i>, Leorio?"
79;275980;278000;"Yeah, you bet."
80;278000;279380;"Awesome!"
81;279380;280470;"Really?"
82;280470;282910;"Why would I lie to you?"
83;282910;287330;"It's the ability to build up a shroud 
of aura, one's own life force..."
84;289970;291510;"That's <i>Ten</i>,"
85;291510;294520;"one of the four major 
principles for learning <i>Nen</i>."
86;294520;296980;"Eh? There's more to it?"
87;296980;299490;"Figured as much."
88;301440;303780;"<i>Greed Island</i>{\fscx40} {\fscx100}? What's that?"
89;304360;305780;"A legendary game."
90;306070;308710;"We're trying to get a copy at the auction."
91;308710;310530;"But why a game?"
92;310920;314910;"I think this game holds a 
clue to finding my dad."
93;314910;315900;"Huh?"
94;315900;318190;"The game holds a clue to finding your dad?"
95;318190;319470;"What do you mean?"
96;319470;321890;"Well, it's a long story."
97;321890;324200;"Anyway, the problem is the cost."
98;324200;325180;"How much are we talking?"
99;325180;327300;"The lowest starting bid is"
100;328500;330050;"8.9 billion Jenny."
101;330050;331980;"8.9 billion?!"
102;331980;333310;"How much do you have?"
103;334870;336920;"We made some bad investments,"
104;336920;338310;"so we're down to 5 million."
105;338860;340470;"Listen up, kids..."
106;340470;344430;"This event is held at Southern Piece, 
the world's finest auction house."
107;344430;347640;"The money you have won't 
cover the entry fee."
108;347640;351650;"But the game has a low difficulty rank
on the Hunter site's treasure list."
109;351650;352450;"Really?"
110;352450;356260;"Because you only need 
money to get a copy."
111;356810;358330;"It always comes back to money."
112;358330;359990;"This world runs on money!"
113;359990;361210;"Well..."
114;361660;365670;"That just means that a real 
treasure can't be bought."
115;366060;369130;"If you can't obtain an item 
like this with ease,"
116;369130;372180;"you can't be considered 
a pro Hunter, right?"
117;374930;376680;"I don't need you to tell me that."
118;377200;379270;"But first, we need money..."
119;379270;382240;"We'll need some starting funds."
120;382240;385180;"Let's find a way to make 
some money in Yorknew!"
121;385180;386030;"Yeah!"
122;387560;389090;"A simple fool."
123;389090;390950;"Leorio's probably also an Enhancer."
124;392040;394450;"Damn! What's wrong?!"
125;394450;397330;"I created a complete 
duplicate of the program."
126;397330;400080;"Why aren't any events being triggered?"
127;403170;406210;"Did Kil somehow trick me?"
128;406210;407340;"No... No way."
129;407340;409850;"He isn't capable of creating a fake game,"
130;409850;412770;"and he's not stupid enough 
to lie over a deal."
131;412770;416310;"Was he tricked when he 
obtained this card?"
132;416810;418300;"I want to know the answer."
133;418300;421440;"I'll do whatever it takes to 
uncover this secret..."
134;421440;423060;"No matter how much I have to pay."
135;425340;427690;"I have 12.7 billion left."
136;428110;430200;"I'll need at least twice that amount"
137;430200;432510;"to guarantee a winning bid..."
138;434020;435690;"Dad, I want to make a deal."
139;435690;438820;"I'll kill fifteen people, 
so lend me 15 billion."
140;439400;440370;"Got it."
141;440370;441400;"Bye."
142;441400;444780;"Autopilot engaged to Lingon Airport."
143;445690;448620;"I think I was ten..."
144;449720;452390;"The last time I went outside."
145;454080;455600;"Huh? Swap?"
146;455600;457600;"What does that mean?"
147;458300;459260;""Swap.""
148;459260;461010;"An auction technique."
149;461010;462960;"Slang for the exchange of goods."
150;462960;464600;"Also see "Bind.""
151;464600;466120;"What's a bind?"
152;467300;468270;""Bind.""
153;468270;471890;"The seller names a condition 
besides money as their price."
154;471890;475170;"The winning bid will be the 
one that comes closest"
155;475170;476950;"to meeting that condition."
156;476950;478250;"Condition?"
157;478250;479750;"No idea what that means."
158;481480;482720;"So that's it..."
159;482720;484960;"There's another kind of auctioning..."
160;487520;489400;"Tonight, at 9 PM,"
161;489400;493090;"the mummy of Princess Corco 
will be auctioned off."
162;493410;494340;"Ivlenkov,"
163;494340;495340;"Tocino,"
164;495340;496350;"and Baise,"
165;496930;499070;"you'll handle the bidding."
166;499070;501120;"Will three people be enough?"
167;501120;504700;"Each group of bidders 
is limited to three people."
168;504700;508230;"You cannot bring weapons, 
recorders, or communication devices."
169;508870;515240;"All on-site security is handled by 
the Mafia that runs the auction,"
170;515810;518940;"so there's rarely any trouble."
171;518940;520890;"All it takes is one wrong move"
172;520890;523120;"to turn every Mafia member, 
worldwide, against you."
173;523680;526750;"This auction is built on trust."
174;527230;531070;"Which is why the Mafia don't 
use security cameras."
175;531380;533190;"The unspoken rule is that"
176;533190;536140;"any grudges and the like are left outside."
177;537140;538140;"Which means"
178;538140;540130;"that if anything does happen,"
179;540130;542310;"their testimony will decide everything."
180;542790;547520;"Their words are treated as gospel."
181;547520;551660;"So it's imperative to make 
a good impression."
182;551660;554400;"Don't start any petty fights."
183;554870;557910;"Avoid talking to anyone 
outside this group."
184;558280;560280;"What about the rest of us?"
185;560280;561410;"Basho and Linssen"
186;561660;563910;"will cover the rear entrance."
187;564660;567920;"Kurapika and Melody will 
take the front entrance."
188;568540;571320;"Squala and I will guard the lady."
189;571870;573050;"And with that,"
190;573900;575720;"the mission begins."
191;584180;586140;"Come on down!"
192;586540;588600;"Let's have some 
conditional auctioning fun!"
193;588600;590390;"Here's what's up for bid."
194;590820;593150;"A diamond worth three million."
195;593150;596530;"Comes with the appraisal of the 
store where I just bought it."
196;597090;599420;"Arm wrestling will decide the winning bid."
197;599420;602530;"The first person to beat this 
boy wins the diamond."
198;602530;605040;"You must pay a 10,000-Jenny entry fee."
199;605300;607040;"Now, let's start"
200;607040;608480;"the auction!"
201;608480;609780;"Yeah! It's mine!"
202;609780;610610;"I'm in!"
203;610610;611960;"Count me in!"
204;611960;613460;"Okay, don't push..."
205;613460;614980;"Form a line."
206;616180;619160;"Adjust your strength to 
match the opponent."
207;619160;621430;"Every now and then, 
pretend to be struggling."
208;622790;624360;"Okay, you're first!"
209;625190;627600;"You need to pay the entry fee up front."
210;627600;629350;"Here you go... 10,000 Jenny."
211;629350;631440;"Thank you, step right up!"
212;633440;635780;"Okay, clasp hands."
213;638100;640160;"Just follow my instructions."
214;641630;642920;"Are you ready?"
215;642920;644580;"You get a single round!"
216;644580;646080;"Ready..."
217;646080;647040;"Go!"
218;656520;657690;"Uh-oh!"
219;657690;659470;"Will he do it?"
220;659470;661030;"You almost have it..."
221;661030;662540;"Hang in there!"
222;679440;681770;"Oh, so close!"
223;681770;684160;"Damn, I lost to a little kid..."
224;684690;686660;"Next, please."
225;687480;689590;"Ready... Go!"
226;692570;693670;"I get it."
227;695240;697240;"So this is how conditional 
auctioning works."
228;697850;700920;"But to reach 8.9 billion,"
229;700920;704700;"we're going to need 889,999 wins."
230;704700;706460;"Damn..."
231;706460;707920;"And you lose!"
232;707920;709430;"Next, please."
233;711230;712580;"You lose!"
234;714720;717030;"He's beaten a hundred and fifty people!"
235;717030;719220;"He's gotta be running out of steam."
236;719220;721780;"He looks tired, 
and he's sweating hard."
