Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4120;7960;"Fearsome monsters... Exotic creatures..."
2;9120;12480;"Vast riches... Hidden treasures..."
3;14670;18530;"Evil enclaves... Unexplored lands..."
4;20140;23250;"The word "unknown" holds magic."
5;23250;27080;"And some incredible people are 
drawn to that magic."
6;27790;29590;"They are known..."
7;33420;35010;"...as Hunters!"
8;119900;121760;"How wonderful..."
9;121760;125020;"I really do love that look."
10;125520;129060;"But I was pretty excited, as well."
11;130390;133550;"I was so scared, I wanted to run away."
12;133550;135320;"But I couldn't."
13;135570;138040;"And at the same time, I was excited."
14;138040;139320;"Isn't that strange?"
15;139320;144330;"A x Surprising x Challenge"
16;156520;158340;"Looks like we made it in time."
17;160550;161970;"Leorio..."
18;168710;169710;"Leorio!"
19;172710;174490;"Man, that stings..."
20;174490;176570;"Why am I all beat up?"
21;176570;177660;"Huh?"
22;177660;180590;"My memory is kinda hazy."
23;181030;183640;"We probably shouldn't tell 
him what happened."
24;183640;184700;"Yeah..."
25;185270;186330;"Gon."
26;186660;187840;"Killua!"
27;187840;191020;"I can't believe you actually got here..."
28;191020;192830;"I thought you were done for."
29;193190;196260;"I just tracked Leorio's cologne."
30;196260;197320;"Cologne?"
31;197320;198770;"That was how?"
32;198770;201970;"You definitely are weird."
33;202440;204600;"Excellent work, everyone."
34;204600;209100;"Phase Two of the exam will occur here, 
in the Biska Forest Park."
35;209550;211710;"So, I shall take my leave."
36;211710;214360;"Best of luck to all of you."
37;232360;236700;"Will all applicants who passed 
the First Phase please enter?"
38;238640;239900;"Welcome."
39;239900;242900;"I'm Menchi, the Second Phase examiner."
40;243590;245640;"And I'm Buhara, the other examiner."
41;252930;255900;"Wh-What was that sound?"
42;256220;258500;"You must be hungry."
43;258500;260650;"I'm starving..."
44;260940;263650;"There you have it. 
Phase Two will involve..."
45;268080;269160;"...cooking!"
46;269160;271280;"C-Cooking?"
47;271280;273540;"Wait! Cooking?"
48;274130;276900;"We're here to take the Hunter Exam!"
49;276900;277930;"That's quite right."
50;277930;282710;"Your challenge for the Second Phase is to produce 
a dish that will satisfy our palate."
51;282710;284480;"Why do we have to cook?!"
52;285120;286480;"That's because"
53;286480;289560;"we are Gourmet Hunters."
54;291310;292190;"Huh?"
55;294820;297140;"Man, what a letdown."
56;297140;298940;"They're Gourmet Hunters..."
57;303270;305950;"<i>The Gourmet Hunters Menchi and Buhara...</i>"
58;306820;310780;"<i>Their selection as examiners 
could prove problematic.</i>"
59;311760;314140;"<i>Only fifty applicants...</i>"
60;314140;316130;"<i>No, depending on the task,</i>"
61;316130;319790;"<i>it's possible that fewer than ten 
applicants will pass Phase Two.</i>"
62;321260;326800;"So, Gourmet Hunters, 
what are we supposed to make?"
63;328530;329430;"Buhara."
64;332440;335180;"The required ingredient is pork."
65;335530;336540;"Pork?"
66;336540;338590;"As in pig meat?"
67;338590;342660;"You're free to use meat from any 
species of Biska Forest pigs."
68;342660;347450;"You must use the cooking facilities here 
to prepare the pork."
69;347710;351940;"And you only pass if we both 
find it delicious."
70;351940;354530;"And we will evaluate more 
than just the taste."
71;354530;356560;"Don't underestimate the 
intricacies of cooking."
72;356560;357580;"Got it?"
73;358210;360790;"When we've both eaten our fill,"
74;360790;362620;"the exam will end."
75;362620;364310;"We get it. We get it."
76;364310;365840;"Let's just start."
77;366460;368920;"Then, the exam's Second Phase"
78;370110;371850;"begins now!"
79;378480;381080;"Free to use meat from any species of pigs?"
80;381080;383390;"You have a real nasty streak."
81;383390;386110;"Choosing the ingredients was my job."
82;386810;390860;"Only one species of pig lives in 
the Biska Forest, correct?"
83;392240;394620;"I hope they don't get themselves killed."
84;400660;402580;"Hey, little piggy?"
85;403620;405850;"Catch a pig and cook it."
86;405850;408010;"This is way easier than the First Phase."
87;408280;410220;"I hope it will be that simple..."
88;420390;422240;"What was that about, Gon?!"
89;422690;423340;"Found them."
90;423340;424260;"Huh?"
91;424260;425280;"Pigs!"
92;429670;432000;"Uh... They're chewing on bones."
93;432440;433320;"Don't tell me..."
94;433710;435400;"They're carnivores?"
95;444630;445880;"Huh?"
96;445880;446840;"What's that?"
97;459430;460850;"These pigs are crazy!"
98;461420;463100;"The Great Stamp,"
99;464060;466360;"the world's most ferocious pig."
100;467200;471010;"They use their large, stout noses 
to send their enemies flying."
101;471640;476240;"If you're too slow, you'll end up 
as their dinner."
102;476600;478660;"Take that!"
103;480480;481080;"What?"
104;483370;484120;"Huh?"
105;510050;511280;"Just maybe..."
106;528620;531270;"Could their foreheads be 
their weak points?"
107;531270;533050;"So, the pigs evolved large,"
108;533050;537300;"strong noses in order to protect 
their soft foreheads."
109;556160;558320;"Oh, my. They caught a lot."
110;567760;571050;"<i>This year's applicants are very talented.</i>"
111;572900;575630;"<i>However, the difficult part is yet to come.</i>"
112;576670;579640;"Now eat the pig and send me 
to the next phase."
113;579970;582890;"Okay, it's evaluation time."
114;583800;585640;"Taste testing."
115;589170;590650;"Tastes good!"
116;594150;595920;"It's overcooked."
117;595920;598910;"The tough texture ruins the 
flavor of the meat."
118;598910;601570;"What? You haven't even tried it!"
119;601570;603180;"It's plain as day."
120;603510;604540;"Damn it..."
121;606700;608290;"Okay... Dive in!"
122;611540;613170;"Huh? Why?"
123;613590;616380;"Charred on the outside, 
uncooked inside."
124;616380;617930;"Your fire was too strong."
125;626150;627540;"<i>Honestly...</i>"
126;627540;631900;"<i>All they're doing is roasting the whole pig, 
like it's all they know how to do...</i>"
127;631900;633820;"<i>None of them has made any effort!</i>"
128;635520;638450;"No one's passed yet..."
129;639030;642450;"And Menchi hasn't even taken a bite..."
130;642880;644210;"Hey!"
131;644210;647960;"Can't anyone out there satisfy me?"
132;648310;649350;"That's it!"
133;649350;651410;"This phase of the exam is a cooking test,"
134;651410;654920;"but they're judging us on originality 
and powers of observation."
135;655330;657380;"I see..."
136;658940;661390;"How do you like my cooking?"
137;662010;663800;"Is this supposed to be a kiddy meal?!"
138;667080;668390;"I'm next!"
139;668890;671060;"It's basically the same thing!"
140;673520;674650;"I am next!"
141;675320;676790;"Please judge my creation."
142;678360;680900;"Finally, something that 
resembles an actual dish..."
143;681750;684410;"<i>The point is to use the provided 
facilities and ingredients</i>"
144;684870;688060;"<i>to highlight the main feature, the pork.</i>"
145;688660;691540;"<i>In other words, the taste is insignificant!</i>"
146;691940;693440;"Yuck!"
147;694940;696050;"Huh?"
148;696340;698140;"Appearance is important,"
149;698140;699980;"but only if it also tastes good."
150;699980;702770;"You're no better than #403!"
151;705370;706880;"Too bad!"
152;706880;709180;"No better than #403..."
153;711540;713380;"That was so much food,"
154;713380;715390;"I'm stuffed!"
155;715740;718510;"Yeah, I'm stuffed, too."
156;718510;720820;"Therefore, no one passes."
157;721340;723210;"We're finished here!"
158;723210;724280;"It's over?"
159;724280;725400;"What the hell?"
160;725400;729000;"<i>As I expected, she's lapsed back 
into her old bad habits.</i>"
161;732360;734830;"What should we do, Chairman?"
162;735570;737390;"I suppose I have no choice."
163;739080;742090;"Fine, I'll have to go in person."
164;742110;752180;"Hunter Vocabulary"
165;748180;752180;"Menchi"
166;752680;754440;"Zero people passed?"
167;754440;755930;"Are you serious?"
168;755930;757960;"Does she really mean it?"
169;757960;760440;"The exam is over?"
170;760800;762480;"This isn't funny!"
171;764440;766410;"I won't accept it..."
172;766410;768950;"I absolutely refuse to accept this!"
173;769200;771670;"In the end, you've still failed."
174;771670;772820;"Stop screwing around!"
175;773310;775570;"You asked for pork,"
176;775570;776730;"so we risked our lives to—"
177;776730;778730;"I said to prepare the pork in a manner"
178;778730;780890;"we both found delicious..."
179;780890;783840;"None of you made anything 
remotely delicious."
180;784320;787090;"You all did almost the same thing."
181;787360;789350;"There was no effort made..."
182;789350;792100;"Just when I thought someone actually tried, 
they only changed the appearance."
183;792510;794600;"No one attempted to emphasize the flavor."
184;794600;797350;"I'm positive that none of you 
took cooking seriously!"
185;798020;801780;"Pork dishes are all the same..."
186;801780;803930;"Just say that once more."
187;803930;805680;"Any more crap from you,"
188;805680;808820;"and I'll shove my arm up your ass 
and knock your teeth out!"
189;809230;810900;"Don't you mess with me!"
190;809690;812160;"<i>There's Menchi's bad habit again...</i>"
191;810900;813670;"I don't want any lip from a bunch of"
192;812160;815610;"<i>After all, only a handful of chefs</i>"
193;813670;816270;"amateurs who can't even roast a pig!"
194;815610;818520;"<i>in the entire world can satisfy Menchi.</i>"
195;816270;818150;"Hey! What did you just say?"
196;818150;819670;"Why don't you repeat it to my face?!"
197;820550;822460;"In other words, you people"
198;822460;826680;"don't have the guts to try anything new."
199;826980;828120;"Shut up!"
200;828120;830900;"I'm not trying to become 
a cook or a gourmet..."
201;830900;831990;"I want to be a Hunter!"
202;831990;833910;"Yeah! Yeah!"
203;833910;836370;"My goal is to become a Black List Hunter."
204;836370;840050;"I refuse to let a mere Gourmet Hunter 
decide my fate!"
205;840050;842060;"Too bad you got stuck with a mere"
206;842060;843690;"Gourmet Hunter as an examiner..."
207;843690;845840;"Better luck next year?"
208;847050;848700;"Why, you..."
209;848700;850530;"Don't mock me!"
210;855530;858400;"Buhara, don't interfere."
211;858400;859780;"Well..."
212;859780;863380;"If I hadn't intervened, 
you'd have killed him, right?"
213;864300;865580;"Probably."
214;866980;868880;"Let me clarify this..."
215;868880;871070;"We frequently venture into the dens"
216;871070;873810;"of ferocious beasts, 
searching for ingredients."
217;874350;878720;"Every Hunter knows some form 
of martial art."
218;878720;882770;"You lack focus and the willingness 
to experiment."
219;882770;886440;"That alone disqualifies you 
from becoming Hunters!"
220;894390;895950;"That said,"
221;896350;900710;"it would be excessive to fail 
every single applicant."
222;902990;905800;"That's the symbol of the 
Hunters Association!"
223;905800;907530;"Is it someone from the 
Selection Committee?"
224;929600;932740;"Wh-Who's that geezer?"
225;933070;935440;"The Chairman of the 
Selection Committee."
226;935440;937490;"He's in charge of the Hunter Exam..."
227;938740;940640;"Chairman Netero."
228;940640;944410;"Well, I work behind the scenes."
229;944810;948790;"I only take action when there's 
an issue, like now."
230;949550;950760;"So, Menchi-kun..."
231;951270;952010;"Yes, sir."
232;952650;957010;"You failed all of the applicants because"
233;957010;959770;"you disapproved of their reluctance"
234;959770;962440;"to try new things?"
235;963130;963770;"No, sir..."
236;964430;967730;"I lost my cool when one 
of the candidates"
237;967730;969410;"insulted Gourmet Hunters."
238;969410;972780;"And I made the exam harder 
than necessary."
239;973370;977910;"In other words, you're aware that 
this exam was unacceptable."
240;977910;979070;"Yes, sir."
241;979070;982170;"When cooking is involved, 
I lose control."
242;982170;984270;"I'm unqualified to be an examiner."
243;984680;986840;"I will resign as examiner,"
244;986840;988920;"so please redo the Second Phase!"
245;989850;992400;"But it would be difficult to find"
246;992400;994600;"another examiner on such short notice."
247;994600;996430;"I apologize..."
248;996950;999310;"Very well. How about this?"
249;999660;1001930;"I'd like you to continue serving 
as an examiner."
250;1001930;1004160;"But you must also participate"
251;1004160;1007820;"in the new test you propose."
252;1009100;1012190;"Is that acceptable?"
253;1012550;1013620;"I'm certain that will help"
254;1013620;1016700;"the applicants to accept the results."
255;1016700;1018310;"That's true..."
256;1019090;1021640;"Then the new challenge will be"
257;1021640;1023460;"boiled eggs!"
258;1023920;1025290;"Boiled eggs?"
259;1026100;1028850;"Chairman, can you take us 
to Mt. Split-in-Half"
260;1028850;1031730;"in your airship?"
261;1031730;1033420;"Mt. Split-in-Half?"
262;1033420;1035000;"I see what you're doing."
263;1035000;1036180;"Certainly, I can."
264;1045030;1046430;"Now, everyone..."
265;1046430;1048110;"Look down there."
266;1048850;1051230;"Wh-What is that?"
267;1051760;1053380;"A Spider Eagle's web."
268;1053380;1055490;"They build webs down there?"
269;1059350;1061490;"Look below the web."
270;1062010;1063250;"Those are..."
271;1063250;1065380;"Those are Spider Eagle eggs."
272;1065380;1069040;"Spider Eagles build their webs in deep ravines,"
273;1069040;1072590;"to protect their eggs from predators."
274;1072590;1074260;"This makes their eggs"
275;1074260;1078260;"one of the most difficult 
ingredients to obtain."
276;1078260;1082100;"The eggs are also known as dream eggs."
277;1082100;1083860;"W-Wait a minute..."
278;1083860;1084770;"You don't mean we..."
279;1084770;1086350;"I sure do."
280;1086350;1087020;"What?"
281;1101580;1103900;"Even if she can grab some eggs,"
282;1103900;1105660;"how will she climb back up?"
283;1119900;1121970;"Hey... She jumped down!"
284;1122320;1124670;"Is she trying to kill herself?"
285;1124670;1126220;"No, she's not."
286;1126220;1126730;"Huh?"
287;1136240;1137890;"That looks fun..."
288;1137890;1141800;"This ravine has updrafts"
289;1141800;1147250;"that help the hatched chicks 
fly up to the web."
290;1147720;1150750;"There. Now I just need to boil the egg."
291;1150750;1152930;"Y-You must be joking."
292;1152930;1156790;"No reasonable person would 
jump down there..."
293;1156790;1158610;"I've been waiting for this!"
294;1163740;1164890;"Okay! Count me in!"
295;1168240;1169020;"Wait!"
296;1169020;1171480;"I haven't finished explaining everything!"
297;1178570;1179610;"Catch you later."
298;1180030;1181250;"Let's go!"
299;1181250;1182820;"Not yet."
300;1182820;1183890;"Why not?"
301;1183890;1184990;"There's no wind."
302;1184990;1187910;"There isn't always an updraft."
303;1190750;1193310;"When's the next one?"
304;1193310;1194260;"Wait."
305;1204050;1204800;"What?"
306;1205150;1207890;"The web won't hold us all!"
307;1208100;1209770;"Gon, not yet?"
308;1212770;1215390;"Damn, I can't wait for an updraft!"
309;1223580;1224660;"It's gonna snap!"
310;1225060;1226160;"Now!"
311;1250040;1251310;"And the rest of you?"
312;1252090;1254130;"I guess you quit."
313;1254130;1256930;"It takes courage to concede, too."
314;1264610;1266280;"This is damned good."
315;1266280;1269520;"Much better than the eggs 
you buy in a store..."
316;1273760;1276080;"I can see why they're 
called dream eggs."
317;1277190;1278730;"Hey, Todo-san."
318;1279340;1281590;"Would you like a bite?"
319;1286260;1287510;"It's delicious..."
320;1287510;1289970;"Now you've experienced the joy 
of discovering"
321;1290260;1292730;"how good something can taste."
322;1293420;1296380;"We're risking our lives for that joy."
323;1297910;1300260;"I was completely outclassed this year."
324;1300260;1302610;"I'll be back next year!"
325;1305040;1307280;"The applicants have learned that,"
326;1307280;1311330;"whether you're a Black List Hunter 
or a Gourmet Hunter,"
327;1311330;1316060;"calling yourself a Hunter requires an 
enormous amount of determination."
328;1317480;1320550;"Only 42 applicants remain."
329;1408300;1410850;"Next time: Showdown x On The x Airship!"
330;1410850;1413260;"Use soap when you wash your hands!"
331;1413260;1414420;"R-Right!"
