Number;Start time in milliseconds;End time in milliseconds;"Text"
1;6800;7650;"So, then..."
2;8110;10390;"Where are we on the island?"
3;10780;13650;"Let's steal an Accompany card and go."
4;19580;21410;"Uninvited guests?"
5;25540;27490;"I'm getting nervous..."
6;28300;30220;"Just so we're clear,"
7;30220;32280;"you didn't wash up on shore, right?"
8;32930;35600;"After all, if you'd let the waves carry you,"
9;35600;38460;"it would be impossible to reach this island."
10;40140;41930;"This guy's strong."
11;42690;44230;"Who are you?"
12;44230;46560;"Are you supposed to be our tour guide?"
13;46950;49640;"I'm one of the designers of this game."
14;49990;51390;"The name's Razor."
15;52190;55090;"I mainly handle the Emitter spells,"
16;55090;56740;"including all movement via spells"
17;56740;58740;"and dealing with external threats."
18;59490;64000;"Eliminate 

Send all trespassers 
on Greed Island to a 
random location on 
the Azian continent 

[LR][SP]"
19;60250;63430;"This is a special spell only usable by Game Masters."
20;64510;66760;"Sorry, but you'll have to leave."
21;68030;71140;"You're more than welcome to 
visit via official channels."
22;71140;74880;"From there, if you defeat me, 
you can receive an item."
23;75330;76450;"Should you decide to play,"
24;76450;79010;"we'll probably get to fight eventually."
25;79470;80560;"Sounds good..."
26;80560;81810;"We'll come back."
27;81810;83770;"Through the front door."
28;84020;85690;"Eliminate on."
29;89810;93930;"Hmm, those were some strong <i>Nen</i> users..."
30;189960;195000;"Evil Fist x And x Rock-Paper-Scissors"
31;197090;199160;"As Gon continues to train,"
32;199160;202510;"he discovers a hint to developing 
a new technique, and that is..."
33;202960;204970;"First comes rock!"
34;205670;207260;"Rock... Paper..."
35;207260;208580;"Rock!"
36;215670;216780;"I see."
37;217090;218030;"Here comes the next one!"
38;218630;220780;"First comes rock!"
39;221260;222530;"Rock... Paper..."
40;222530;223860;"Paper!"
41;226830;229600;"Bisky, how do I make my <i>Nen</i> fly?"
42;230310;231420;"Train more!"
43;231910;233420;"So paper is an Emitter technique?"
44;233930;234570;"Uh-huh."
45;234980;236790;"And Scissors is a Transmuter technique."
46;237310;240170;"I wanna be able to cut through rock."
47;240540;241690;"I understand."
48;241690;243680;"That's a reasonable fighting technique."
49;244400;246180;"But such a childish idea."
50;246770;250600;"You know how it takes time 
to focus <i>Nen</i> in my fist?"
51;251010;254180;"I was trying to think of a good 
way to spend that time."
52;254960;258280;"And when you were talking about 
rock-paper-scissors, it hit me."
53;258280;260280;"Because I like rock-paper-scissors."
54;260960;263530;"Trusting your instincts is important."
55;263530;266560;"Your gut plays a big role in 
techniques that require"
56;266560;268330;"multiple <i>Nen</i> categories."
57;268850;271150;"The key is that it should feel right to you."
58;271800;273130;"Ah... Ahem."
59;281730;284320;"Well, this is all I can manage right now,"
60;284320;286500;"but if I charge it up, it's pretty strong."
61;287370;289140;"That's awesome, Killua!"
62;289140;290720;"You're like an electric eel!"
63;290720;292020;"That's a horrible comparison!"
64;293520;297020;"<i>He can already change </i>Nen <i>into 
electricity at such a young age?</i>"
65;297640;298810;"Frightening..."
66;299390;302030;"And very tragic..."
67;302880;305030;"His childhood must have been a living hell."
68;305510;309380;"It's a miracle that he can smile now."
69;313570;315040;"Indeed..."
70;316340;318290;"They make a great team."
71;320870;323760;"Well, let's take a break, then."
72;324810;327280;"It's a little early, but we can have a party."
73;327280;328420;"A party?"
74;328420;331240;"What do you boys do back home to celebrate?"
75;331240;332310;"Celebrate?"
76;333450;336440;"In the outside world, it's almost New Year's."
77;337310;340250;"Time flows at the same speed 
inside the game as outside."
78;340890;341800;"Oops!"
79;342960;346700;"The deadline to apply for the 
Hunter Exam is coming up!"
80;347120;350700;"And our training was just starting to get fun..."
81;351160;354290;"I believe you're required to apply 
before the end of the year."
82;354660;356130;"We need to hurry."
83;356130;358410;"How do we get outside?"
84;358770;361380;"I'm guessing there are spell 
cards to leave the game?"
85;361800;365010;"In that case, let's head to Masadora."
86;365430;366470;"Agreed!"
87;368410;371250;"Well, let's find a place to have a drink."
88;371250;374030;"We can't... There's no time."
89;374030;376270;"We can ask around the stores."
90;377400;379270;"How to leave the island?"
91;379830;382200;"That'll be 3,000 Jenny."
92;384700;387150;"If you go about fifty kilometers west,"
93;387150;389410;"you'll reach the island's only port."
94;389820;394030;"You must defeat or bribe 
the chief of that port"
95;394030;396290;"to receive a ticket that will 
transport you outside."
96;396770;398540;"How big of a bribe are we talking?"
97;398990;400880;"Depends on how the chief's feeling."
98;400880;401790;"Ah..."
99;402140;405450;"Your other option is to 
use a Leave spell card,"
100;405450;407550;"but that's a rare one."
101;408230;409360;"What do we do?"
102;409360;410680;"Let's head for the port."
103;410680;414140;"If it's a rare card, we could buy 
a bunch without finding one."
104;414480;415510;"True."
105;425400;426820;"Passage Ticket"
106;425410;426220;"Voilà."
107;427450;430640;"Well, I'll go pass the test real 
quick, and then hurry back."
108;431340;434410;"There are monsters called Kiriko 
that live beneath a cedar tree"
109;434410;436450;"on the mountain behind Dolle Harbor."
110;436740;438580;"If you tell them you're my friend,"
111;438580;440210;"they'll take you to the exam area."
112;440670;441700;"Okay."
113;441700;442530;"See ya."
114;446970;450220;"Then let's get back to training."
115;450220;451010;"Osu!"
116;463280;464270;"Welcome."
117;464950;466680;"Is this where I started?"
118;468000;469370;"No, it's not..."
119;469870;471460;"The girl looks similar, though."
120;472170;474530;"Well, that's not so unusual in games."
121;475000;476800;"You are leaving the island, right?"
122;477100;479500;"Please select a destination."
123;480680;481780;"Do you know Dolle Harbor?"
124;482120;483690;"Yes, I do."
125;484110;485290;"Then send me there."
126;485810;487120;"Understood."
127;488550;490240;"When you leave this island,"
128;490240;493650;"the cards in your free slots will disappear."
129;493650;494990;"Is that okay?"
130;495300;496550;"Yeah, it's fine."
131;497210;500470;"Then we shall await your return."
132;506990;509310;"I'm back in the real world now?"
133;509900;511830;"Doesn't feel that way."
134;512800;513630;"Book."
135;515190;517620;"Oh, it doesn't work out here."
136;519680;522810;"Once I submit my application, 
I'll head for that cedar tree."
137;523790;525960;"First, I should shower and 
change into fresh clothes."
138;528030;530380;"Okay, train while you run!"
139;531010;535110;"When you can form the numbers from 0 to 9 
in one minute, you'll clear this stage."
140;538800;541390;"That hurt!"
141;541880;543560;"What are you doing?"
142;549290;550580;"Aren't you..."
143;551090;553240;"Your other friend isn't here?"
144;554130;556210;"What's that machine on your shoulder?"
145;556210;558160;"Did something happen?"
146;558950;560590;"We were fooled by the Bomber."
147;560840;563480;"Will you listen to my story?"
148;567400;569130;"So he was the Bomber..."
149;569670;574060;"The others are waiting at our base for 
the Bomber to disarm the bombs."
150;574870;576730;"They believe the terms he gave them,"
151;576730;578890;"even though it was probably a bluff."
152;579460;581620;"Can't anything be done?"
153;581620;583820;"If they're prepared to accept casualties..."
154;583820;584890;"It's impossible."
155;585550;590140;"The first people to attack 
will be the ones who die."
156;590560;592410;"Who would volunteer for that role?"
157;593470;594400;"True..."
158;595010;598030;"Jispa was our group's strongest fighter,"
159;598030;600160;"and he was defeated in an instant."
160;600600;602960;"At that point, our loss was assured."
161;603890;606220;"And allowing him to leave the game"
162;606220;607590;"was a fatal mistake."
163;609110;611190;"We indulged in a moment's victory cheer"
164;611190;614960;"before we could verify each 
member's cards and assign roles."
165;615640;617970;"That's when he caught us off guard."
166;619090;620470;"It's embarrassing to admit,"
167;621080;624710;"but I was so distracted, 
I didn't notice him using Leave"
168;624710;626840;"until it was already too late."
169;627790;632360;"You were probably focused on 
understanding his explanation."
170;632710;633530;"Yeah."
