Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4020;7860;"Fearsome monsters... Exotic creatures..."
2;9020;12260;"Vast riches... Hidden treasures..."
3;14570;18330;"Evil enclaves... Unexplored lands..."
4;20040;23150;"The word "unknown" holds magic."
5;23150;26980;"And some incredible people are 
drawn to that magic."
6;27490;29290;"They are known..."
7;33060;35010;"...as Hunters!"
8;134550;139530;"Letter x From x Gon"
9;143580;147450;""Mito-san and Grandma, 
how are you doing?"
10;147970;150290;"I'm doing fine."
11;152490;155960;"I just passed the Hunter 
Exam's Third Phase."
12;155960;157230;"Isn't that great?"
13;158170;162010;"But it's been a tough ride."
14;162010;164210;"First, after leaving the island,"
15;164210;167050;"{\fad(1,538)}the boat I was on ran into a big storm."
16;176130;180860;"But that's where I met 
Leorio and Kurapika.""
17;181250;184570;"You can't buy class with money, Leorio."
18;188160;189660;"That's three times now."
19;190710;191970;"Step outside."
20;192700;196110;"I'll end the filthy Kurta bloodline, 
here and now."
21;196830;197800;"Take that back, Leorio!"
22;200160;201680;"Take that back!"
23;202370;204050;"That's Leorio-san to you."
24;214790;217050;"Take back what you said!"
25;217550;220150;"Take back your words, 
and I'll forgive you, Leorio."
26;220610;222670;"How many times must I repeat myself?"
27;222670;224490;"You should show me some respect."
28;224490;226780;"I won't back down."
29;228190;229410;"Then I have no choice..."
30;239880;241010;"Damn it!"
31;254070;255560;"Thanks, Gon!"
32;256110;257940;"You saved my life."
33;258460;260290;"I couldn't have done it alone."
34;260770;262950;"These two helped save you."
35;262950;263730;"Huh?"
36;264540;266180;"Thank you very much!"
37;268080;270080;"No, you don't need to thank me."
38;271100;272200;"Well..."
39;273280;275080;"Yeah, I'm glad you're okay."
40;275410;279340;"Yeah! So I'll be returning to my station!"
41;283490;285090;"What?"
42;285680;287760;"I apologize for my rude behavior."
43;288360;291100;"Sorry, Leorio-san."
44;291600;294240;"Wh-What's with the sudden change?"
45;294240;295330;"We sound like strangers..."
46;295760;298110;"Just call me Leorio... Leorio works."
47;300050;301580;"I'm also sorry."
48;302800;305470;"I take back everything I said."
49;306140;307360;"I was wrong."
50;308560;311790;""This led to the three of us traveling to"
51;311790;315440;"the Hunter Exam site together."
52;317470;321500;"But the journey wasn't so simple.""
53;327320;330470;"Exciting two-choice quiz!"
54;332970;335020;"Here is your question..."
55;335480;339030;"Your son and daughter have 
been kidnapped."
56;339030;341800;"You can only rescue one."
57;341800;344960;"Select 1 for your son, 
or 2 for your daughter."
58;344960;348190;"Which will you rescue?"
59;348190;350240;"<i>She's making fun of us...</i>"
60;358290;360060;"Don't stop me, Kurapika!"
61;360060;363750;"I won't be satisfied until I've 
taught this hag a lesson!"
62;363750;365230;"Calm down, Leorio!"
63;365230;367820;"How am I supposed to calm down?"
64;367820;370550;"You'll waste our correct response!"
65;371710;373310;"Correct response?"
66;373420;375940;"We gave the right answer."
67;375940;379060;"Silence was the correct response."
68;380780;381560;"Please..."
69;381970;384110;"Please save my wife..."
70;384600;386360;"Leorio, we'll leave the 
injured man to you!"
71;393990;395080;"Kurapika!"
72;403210;404840;"Who are you?"
73;407300;411590;"How can you tell that I'm 
not the same one?"
74;411590;412800;"Huh?"
75;412800;414850;"Your face is completely different."
76;415340;419000;"And your voice is a little 
higher and thinner."
77;425360;426160;"What?"
78;426160;428610;"Did I say something funny?"
79;429170;434120;"Your superhuman physical ability 
and powers of observation"
80;434740;437870;"make you worthy to take the Hunter Exam."
81;438890;440120;"You pass."
82;447820;452130;""Finally, the Hunter Exam began!""
83;457220;460000;"I apologize for the wait."
84;460000;466150;"The entry period for 
Hunter applicants has ended."
85;467060;471650;"The Hunter Exam will now begin!"
86;480000;484110;"You must follow me to Phase Two."
87;484110;486420;"This is the exam's First Phase."
88;488080;490850;""That's when I made friends"
89;490850;494180;"with a boy around my age, 
named Killua.""
90;495370;497280;"Hey, how old are you?"
91;497280;498180;"I'm twelve years old."
92;498180;499650;"Hmm..."
93;499650;501180;"<i>We're the same age.</i>"
94;501180;502180;"Huh?"
95;505360;507060;"Guess I'll run, too."
96;507060;507940;"Wow!"
97;507940;509280;"That was cool!"
98;510470;511400;"I'm Killua."
99;511720;512900;"I'm Gon."
100;515870;518450;"Hey, why do you want to 
become a Hunter?"
101;519070;520170;"Me?"
102;520170;522210;"I'm not really interested in 
becoming a Hunter."
103;522210;522710;"Huh?"
104;523440;525870;"I heard the exam was supposed 
to be really hard,"
105;525870;528020;"so I thought it'd be fun."
106;528530;530210;"But this is disappointing."
107;531460;532680;"What about you?"
108;532680;536010;"Well, my dad's a Hunter."
109;536010;539590;"So I want to become a Hunter, 
like my dad."
110;539590;540690;"Hmm..."
111;540690;542330;"What kind of Hunter is he?"
112;542330;543500;"I don't know."
113;545590;547290;"That's kinda weird."
114;547290;548200;"Really?"
115;548200;550020;"You want to be like your dad,"
116;550020;552690;"but you don't know anything about him?"
117;553040;556360;"I was raised by Mito-san,"
118;556360;558800;"so I've only seen my dad in pictures."
119;558800;560720;"Who's Mito-san?"
120;560720;561700;"Aunt Mito."
121;561700;563140;"Oh..."
122;563140;566830;"When he was twelve, 
my dad took the Hunter Exam."
123;567570;569840;"He passed and became a Hunter."
124;569840;571710;"Then he left the island."
125;572560;574970;"I want to find out why he 
chose to be a Hunter"
126;574970;576720;"over being with me."
127;579720;581210;"The exit!"
128;581210;582470;"Whew..."
129;589480;592190;"Goal!"
130;595420;597420;"Yay! I win!"
131;597420;598530;"What are you talking about?"
132;598530;599910;"I was faster..."
133;604120;606940;"Now, I'll go over the rules of the game."
134;606940;610190;"If you can take this ball from me,"
135;610190;614460;"before the airship reaches 
its destination, you win."
136;625970;627940;"It's mine!"
137;643910;646910;"I commend you on your efforts."
138;649540;650790;""Thanks to Killua,"
139;650790;653110;"the Hunter Exam's been a lot of fun."
140;653700;655960;"We're best friends now.""
141;659070;669140;"Hunter Vocabulary"
142;665100;669140;"Letter"
143;670640;674900;""Applicants come from around the world 
to take the Hunter Exam,"
144;674900;677370;"so there are lots of amazing people.""
145;689980;692670;"Not bad, little boy."
146;694590;696340;"Is that a fishing pole?"
147;696680;698920;"What a fascinating weapon."
148;701050;703180;"Allow me a closer look."
149;703180;705210;"Your fight is with"
150;705680;708270;"me!"
151;718070;720530;"You came to rescue your friend?"
152;722990;724740;"Such a good boy."
153;727560;729370;"And that expression..."
154;735570;737120;"Very nice."
155;738660;741420;"I'm getting excited now..."
156;755980;758100;"How wonderful..."
157;760300;762370;"I really do love that look."
158;771670;773160;"Do not fear."
159;774720;777540;"I will not kill your friend."
160;778740;781050;"He passed."
161;785330;787930;"Yes, you pass, as well."
162;788640;790810;"Grow up and become a fine Hunter."
163;797680;801320;"But I was pretty excited, as well."
164;802540;805850;"I was so scared, I wanted to run away."
165;805850;807570;"But I couldn't."
166;807570;810200;"And at the same time, I was excited."
167;810200;811580;"Isn't that strange?"
168;817000;820060;""At the start of the Hunter Exam, 
there were 404 applicants."
169;820060;823090;"But by the time we reached 
the Third Phase,"
170;823090;825520;"only 41 were left.""
171;826340;827840;"Ahem..."
172;828460;831600;"Everyone, the exam's Third Phase 
will begin here,"
173;832090;835200;"at the top of Trick Tower."
174;835200;836850;"Trick Tower?"
175;836850;838600;"To pass this phase,"
176;838600;841150;"you must reach the tower's base alive."
177;841910;844680;"The time limit is seventy-two hours."
178;848600;850780;"Wh-What is this place?"
179;850780;852790;"Look over there."
180;860030;861960;"Allow me to explain, gentlemen."
