Number;Start time in milliseconds;End time in milliseconds;"Text"
1;1100;11490;"{\an8\fad(902,1)}Shroud"
2;3230;4440;"<i>Ten</i>."
3;4440;7790;"The ability to build up a shroud of <i>Nen</i> aura."
4;7790;11980;"You can make your body harder, 
and considerably slow the effects of aging."
5;11510;20490;"{\an8\fad(460,1)}Null"
6;12680;13830;"<i>Zetsu</i>."
7;13830;16190;"A technique that nullifies your <i>Nen</i> aura."
8;16190;17830;"It is effective for concealing your presence,"
9;17830;20010;"and recovering from extreme fatigue."
10;20520;29000;"{\an8\fad(459,1)}Enhance"
11;20970;22110;"<i>Ren</i>."
12;22110;25260;"A technique to create an 
especially strong <i>Nen</i> aura."
13;25260;28480;"This ability is crucial for increasing your power."
14;29020;35510;"{\an8\fad(384,1)}Act"
15;30130;31160;"<i>Hatsu</i>."
16;31160;33500;"The release of your <i>Nen</i> aura,"
17;33500;35510;"after boosting via <i>Ren</i>."
18;36560;39810;"These four elements are known 
as the four major principles,"
19;38720;44020;"{\an8\fad(652,1)}Four Major Principles"
20;39810;43040;"and are critical to the mastery of <i>Nen</i>."
21;125690;127770;"Sorry, Wing-san."
22;129950;133480;"But I'm itching to fight right now!"
23;133480;138490;"Fierce x And x Ferocious"
24;141530;143480;"Gon is in his first 200s match,"
25;143480;146160;"but he's been caught off guard 
by the unexpected nature"
26;146160;147820;"of his opponent's attack."
27;174510;177670;"He's been hit from behind by another top!"
28;177670;179930;"Gon is in big trouble,"
29;179930;182650;"after having been surrounded by Dancing Tops!"
30;192310;194620;"Clean hit and knockdown!"
31;194620;195850;"Two points!"
32;195850;198580;"Gido has already earned four points!"
33;198580;199450;"Can you continue?"
34;199450;200220;"You bet!"
35;201160;204340;"There are too many tops for me to track."
36;204340;205220;"Damn..."
37;205770;207220;"What should I do?"
38;209480;211310;"M-Master..."
39;211310;213310;"Is he using <i>Nen</i>?"
40;213730;216450;"Yes, that is a form of <i>Hatsu</i>."
41;216450;218730;"He's projecting his aura into the tops."
42;219040;220160;"That allows the tops"
43;220160;225160;"to move with more strength and 
speed than normally possible."
44;226070;228930;"Manipulating a small object requires 
only a small amount of aura."
45;228930;232250;"A large object requires a 
larger amount of aura."
46;233030;238000;"Gido is also using <i>Nen</i> in other ways here."
47;238710;241690;"Those tops couldn't be so strong"
48;241690;245010;"were he simply using his aura to spin them."
49;245720;247530;"It can only be accomplished"
50;247530;250680;"because he cares deeply about his tops."
51;251410;253190;"Objects respond well"
52;253190;256980;"to those who are compatible."
53;259160;261360;"I can't follow them with my eyes."
54;261960;264200;"</i>Nen<i> is powering the tops!"
55;264200;265860;"I can sense it."
56;270120;272450;"Yeah, I can sense them."
57;273790;275040;"My </i>Ten<i> is fading!"
58;276460;278270;"Another direct hit!"
59;278270;280300;"Gon is completely helpless!"
60;280300;282770;"He's been knocked out of the ring!"
61;287080;289320;"The score is now 6-0!"
62;289320;291610;"He's dug himself a big hole!"
63;291610;292520;"It won't work..."
64;292520;294830;"If I focus on sensing the tops,"
65;294830;297800;"my </i>Ten<i> shroud will dissolve."
66;297800;299010;"What should I do?"
67;302070;304150;"A top was knocked outside the ring?"
68;304760;307290;"But it isn't attacking me..."
69;307290;309800;"What's wrong? Can you continue fighting?"
70;309800;313030;"Be quiet! I'm thinking right now."
71;313030;315820;"If you're not in the ring within a ten-count, 
I'll rule you the loser!"
72;315820;316540;"One!"
73;316540;317940;"Now that I think about it,"
74;317940;321460;"the </i>Nen<i> in this top didn't feel hostile."
75;322190;323430;"What about the others?"
76;323960;328260;"They're spinning around, 
bumping into each other."
77;328780;332560;"Maybe the tops aren't actually targeting me?"
78;332910;333790;"Four!"
79;333790;335950;"Why are you standing outside the ring?"
80;335950;338810;"If I stay in the ring, I'll get hurt!"
81;338810;339540;"Five!"
82;339540;340740;"Just as I thought..."
83;341920;344820;"This is like a game of sumo tops!"
84;345420;349430;"It's impossible to command tops 
to move with precision."
85;349430;351700;"It's likely Gido simply commands the tops"
86;352370;354700;"to strike anything in their way."
87;355380;358140;"They spin around, striking whatever"
88;358140;360960;"happens to cross their paths."
89;361310;362240;"Seven!"
90;363230;366590;"In that case, I don't need to fear the tops."
91;367170;370140;"I can ignore the tops, and attack him!"
92;372730;375360;"Heh, you may have figured out my tops,"
93;375360;377810;"but you still can't land an attack!"
94;379700;380960;"There it is!"
95;380960;383980;"Gido's special technique, 
combining offense and defense!"
96;383980;385690;"<i>Tornado Top!</i>"
97;385110;386030;"{\an8}Tornado Top"
98;387310;390860;"He lands a strong counter on Gon!"
99;394900;396370;"Three points!"
100;396370;399030;"The judge has awarded a 
critical hit and knockdown!"
101;399030;400500;"Gido has nine points!"
102;400500;403100;"Gon is on the verge of losing!"
103;406450;408960;"I turn myself into a top to protect myself,"
104;408960;411760;"while using my Dancing Tops to attack."
105;411760;413660;"My strategy might be boring,"
106;413660;416350;"but it's effective for racking up points."
107;416940;419820;"There are a number of ways to defeat Gido."
108;419820;421160;"You can attack him until"
109;421160;423860;"he tires, and his <i>Ten</i> begins to fade."
