Number;Start time in milliseconds;End time in milliseconds;"Text"
1;2690;3840;"<i>Chain Jail.</i>"
2;4000;9090;"{\fad(272,1)}Chain Jail: 
The Restraining Middle Finger"
3;4920;8130;"<i>This power can only be used on the spiders...</i>"
4;9640;12880;"A power to capture and 
restrain the Phantom Troupe."
5;14130;16960;"I've sworn to use this ability 
for no other purpose."
6;18460;23250;"I've applied the condition that, 
should I use this technique"
7;25080;30560;"on one who is not a spider, 
I will die on the spot."
8;34230;37220;"A self-imposed restriction, 
and a covenant with myself."
9;39040;41020;"The proof of my resolve."
10;121970;127020;"Restraint x And x Vow"
11;130720;132480;"After using Chain Jail"
12;132480;134590;"to capture Uvogin, Kurapika"
13;134590;137030;"and his fellow bodyguards flee by car."
14;142580;144930;"We have cars behind us."
15;144930;146290;"Someone check it out."
16;146920;148340;"Indeed..."
17;148340;149540;"Think it's them?"
18;153800;155370;"Kurapika, floor it!"
19;155370;156050;"It's a tail!"
20;156410;157330;"A tail?"
21;157330;158310;"But who?"
22;158960;159800;"Could it be?"
23;163820;164630;"A thread!"
24;164630;166080;"Probably made of <i>Nen</i>."
25;166080;169940;"There's something on his left thigh."
26;171100;172190;"Damn!"
27;174310;175260;"They noticed it."
28;175780;177440;"That was faster than expected."
29;177860;180050;"Don't worry. 
We've almost got them!"
30;180050;181320;"Whatever..."
31;181570;184040;"Why are we all stuffed in this tiny car?"
32;184040;185830;"It's just a little longer."
33;191170;194750;"{\an8}Fun Fun Cloth: 
Convenient Magic Kerchief"
34;216330;217520;"What the hell?"
35;217520;218390;"Hey!"
36;218390;220070;"Let me out, damn it!"
37;225440;228200;"You guys really are good."
38;228630;229860;"Given that you were"
39;229860;233550;"fast enough to open the door 
and escape in moments."
40;233550;235790;"I'll need to take care."
41;236390;239170;"Nobunaga had an unlucky position..."
42;239170;242300;"Anyway, you have an interesting ability."
43;240700;242300;"Let me out, damn it!"
44;242660;245730;"You can shrink anything merely 
by using that cloth?"
45;245730;248060;"That would be quite handy for theft."
46;248060;252060;"With that thing, you could fit all 
of the treasure in your pocket."
47;252060;255370;"Meaning that he's the one 
who took the treasure"
48;255370;257060;"from the auction house."
49;257060;260520;"And so, you can also restore 
everything to its original size."
50;261330;264570;"I believe the boss said he's named Owl."
51;267630;269830;"His friends have arrived to help."
52;269830;270990;"Yes..."
53;283180;285220;"There are quite a few of them."
54;291720;293730;"Who are these guys?"
55;293730;296730;"Are they really Phantom Troupe members?"
56;296730;298980;"Yeah, definitely."
57;298980;301240;"But they look so weak."
58;301970;304170;"One, two, three..."
59;304630;305390;"Huh?"
60;305840;307160;"What's wrong?"
61;307160;309700;"There are ten total Shadow Beasts, right?"
62;309700;313000;"Uvo took care of four,"
63;313000;315030;"so this should be the rest."
64;316180;317470;"That is strange."
65;317470;321500;"The chain user grabbed Uvo, 
before escaping by car."
66;321780;325440;"Does that mean the chain 
user isn't a Shadow Beast?"
67;326010;328660;"Well, we'll know once we ask them..."
68;329630;331230;"Should we keep them all alive?"
69;331230;335020;"No, we require only Owl."
70;335440;337520;"Then I'll handle that."
71;337520;341380;"Those damned kids are talking smack."
72;341380;344030;"Let's show them how scary the 
Shadow Beasts can be."
73;344550;345870;"Did you hear that?"
74;345870;348160;"Shalnark, you just stand 
there and watch."
75;348390;349720;"I'll take three."
76;349720;351160;"Shizuku can have the other two."
77;351540;352410;"Got it."
78;352950;354160;"Don't get cocky!"
79;354480;355400;"Keep your cool!"
80;355400;357160;"Don't underestimate their strength!"
81;357530;359170;"Shut up!"
