Number;Start time in milliseconds;End time in milliseconds;"Text"
1;2340;5230;"How many are there?"
2;5420;7250;"Around five thousand."
3;7250;10730;"And that's a fifth of what they were expecting."
4;10730;13600;"The King must be angry about that."
5;13600;14710;"No..."
6;14710;17360;"Apparently, he's been playing games in his room."
7;17360;20740;"He's so obsessed with Gungi, 
he's been skipping meals."
8;20740;23140;"Then what about all this food?"
9;23140;24940;"Should we take it for ourselves?"
10;24940;27890;"You want to take on the King 
and his Royal Guard?"
11;27890;29620;"Don't make me laugh."
12;29950;31130;"Yeah..."
13;31130;35520;"Sometimes, you can't see how strong someone 
is until you have enough strength yourself."
14;35520;38690;"They're monsters. I'll do as they say."
15;39020;41570;"When Shaia-dono gave us our powers,"
16;41570;44820;"he'd probably anticipated that 
things would turn out this way."
17;44820;46990;"Hagya's the only one who doesn't get it!"
18;48120;50770;"If you call him by his old name, he gets mad."
19;131980;136990;"Doubt x And x Hesitation"
20;145470;148310;"The suit with the glasses is keeping 
a careful watch on his surroundings"
21;148310;150000;"while heading toward the palace."
22;150440;152860;"The puppets are useless against him."
23;152860;154520;"He's strong."
24;154520;156010;"What about his abilities?"
25;156460;161050;"Like the others, he has used 
only physical attacks thus far."
26;161050;164390;"Okay, let me know if he shows his power."
27;166720;170700;"Once Welfin and Brovada arrive, 
we'll take care of those figures in white."
28;172010;174400;"I can also check out the 
powers those two have."
29;180930;182770;"Damn, I lost sight of him!"
30;183280;188660;"Leol-sama, it appears that the suit 
with glasses is able to teleport."
31;192950;196310;"Knov's ability is called Hide and Seek."
32;195860;198290;"Four-Dimensional Apartment Complex 
Hide and Seek"
33;196310;198300;"It allows him to teleport."
34;199670;205810;"By placing a hand against a wall or the ground, 
he can open a portal to access <i>Nen</i> space."
35;206260;210470;"He is able to transport people 
and objects through that portal."
36;211550;217310;"Hide and Seek creates a <i>Nen</i> space of 
twenty-one rooms, on four floors."
37;217970;221340;"Each room is isolated."
38;221340;224720;"The entrance shuts when anyone enters,"
39;225070;229950;"so to return to the real world, 
one must exit by a different door."
40;230490;233450;"It is possible to create multiple entrances."
41;233760;236670;"The number of possible entrances differs 
depending on the size of the room."
42;237080;240150;"The exit leads back to the portal used for entry."
43;240640;246790;"So, as a general rule, one can only enter 
and exit via the location of the entry portal."
44;247600;250280;"However, using Knov's master key,"
45;250850;254870;"an exit can be linked to any portal."
46;266470;267860;"Nothing out of place."
47;268260;270120;"Still quiet on the battlefront."
48;271130;275370;"Morel's Deep Purple is used for 
primarily defensive purposes."
49;275760;279960;"If a puppet encounters someone who 
isn't an ally, it will keep its distance."
50;279960;283560;"If it comes under attack, it will 
retreat, while fighting back."
51;284450;290180;"The puppets fight back by throwing 
nearby objects at the enemy."
52;290820;293380;"They avoid direct contact,"
53;293380;298770;"so the enemy won't realize 
they are <i>Nen</i> puppets."
54;300530;303030;"That's a Chimera..."
55;303710;304810;"What is it doing?"
56;305340;308390;"We're pretty far from the battlefield."
57;308890;309780;"Is it scouting the area?"
58;312150;315350;"There were strange dragonflies around town."
59;315350;319790;"I thought they were a local species, 
but might they be created from his </i>Nen<i>?"
60;320510;321800;"It's very likely..."
61;322650;327050;"If it's a Chimera Ant that specializes in 
gathering intel, I must neutralize it quickly!"
