Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4020;7860;"Fearsome monsters... Exotic creatures..."
2;9020;12110;"Vast riches... Hidden treasures..."
3;14570;18330;"Evil enclaves... Unexplored lands..."
4;20040;23150;"The word "unknown" holds magic."
5;23150;27080;"And some incredible people are 
drawn to that magic."
6;27490;29290;"They are known..."
7;33220;35010;"...as Hunters!"
8;117340;120100;"Right now, I'm letting you live."
9;121300;125040;"Until you've grown enough 
to be worth killing..."
10;131970;133550;"I'll only take it back"
11;133550;137440;"when you're able to punch me 
in the face, just like that."
12;137820;141850;"Until then, I shall leave the tag with you."
13;142450;147450;"Trap x In The x Hole"
14;150930;153360;"Gon was humiliated,"
15;153360;157340;"after Hisoka recovered the tags 
taken by Gerreta."
16;159580;161760;"As for Killua..."
17;164880;166680;"You're wasting your time."
18;166680;169980;"I'll never give you an opening to attack."
19;176310;178250;"<i>Tremble with fear.</i>"
20;178250;180280;"<i>Wear yourself out.</i>"
21;180740;183100;"<i>I am a very cautious man.</i>"
22;183100;185530;"<i>I go to any lengths necessary,</i>"
23;185530;188040;"<i>even when facing a child.</i>"
24;188040;192170;"<i>Once he exhausts himself, 
and has no choice but to sleep,</i>"
25;192640;193830;"<i>I'll attack!</i>"
26;197460;199970;"I am a very cautious man."
27;201780;203050;"Man..."
28;203940;206070;"If you're not gonna show yourself, 
I'll come to you."
29;206070;207060;"Huh?"
30;208410;210560;"What a pain..."
31;210560;214060;"You're only worth one point to me."
32;218800;220190;"<i>He wants to fight?</i>"
33;220780;222420;"<i>I can't possibly lose, right?</i>"
34;222420;224950;"<i>He's just a kid.</i>"
35;225830;227180;"<i>But...</i>"
36;228260;230620;"<i>Why is he so calm?</i>"
37;230620;232710;"<i>Is he really that strong?</i>"
38;234390;238180;"<i>Right... I am a very cautious man.</i>"
39;238180;239710;"<i>I should esca—</i>"
40;239710;241760;"<i>I mean, I should back off.</i>"
41;242330;243130;"<i>But...</i>"
42;244460;247660;"<i>My brothers will yell at me!</i>"
43;247660;251960;"<i>Actually, if I go back without 
taking his tag,</i>"
44;251960;254140;"<i>they'll definitely yell at me!</i>"
45;256190;257400;"Bro!"
46;259230;261520;"We ran into some trouble."
47;261520;263660;"You're done, right?"
48;274150;275940;"You idiot!"
49;276230;278790;"You can't even beat a little kid?"
50;279420;281690;"Y-You got it wrong, Amo!"
51;281690;283300;"What do I have wrong?"
52;283600;286970;"I-I didn't want to hurt a little kid."
53;286970;289740;"So I figured I'd take it while he slept."
54;289740;291180;"You're lying through your teeth!"
55;291550;293430;"F-Fine!"
56;293960;297530;"If you insist, that leaves me no choice."
57;297530;299190;"Time for a beat down."
