Number;Start time in milliseconds;End time in milliseconds;"Text"
1;8490;11310;"Facing the palace, each of the three exits"
2;11810;14990;"is progressively closer to the throne room."
3;20070;22740;"Okay, we're all agreed."
4;23430;28020;"We'll all use the closest exit, 
and bust in from beside the central stairway."
5;109000;114000;"Confusion x And x Expectation"
6;119330;122920;"This seemed like a good idea 
since Leol-sama praised me so much,"
7;122920;124670;"but dispelling <i>Nen</i> is hard."
8;131480;136420;"And the stronger the <i>Nen</i>, 
the bigger my stomach gets."
9;136950;138490;"This was a bad idea."
10;139480;143620;"To a girl, there's nothing 
worse than losing your figure."
11;143920;147060;"I should ask Leol-sama for a larger reward!"
12;147060;148120;"Right, Shidore?"
13;151330;155250;"Having a peon that understands 
speech is useful, but..."
14;156070;159510;"You really need to talk more."
15;163240;166360;"You have permission to shoot her on sight!"
16;166760;170020;"As a foreigner, she can't blend 
in with the other citizens!"
17;170450;172810;"Damn! Damn that woman!"
18;173550;175170;"What does she want?"
19;175440;176150;"Hey!"
20;183060;186370;"How many times have I told you 
not to use your cell phone here?"
21;186640;189660;"The radio waves irritate my ears, 
and it gives me a headache!"
22;190150;191920;"Plus, I can hear what you're saying."
23;192770;195930;"Next time I catch you, I'll snap your 
phone and your arm in half."
24;195930;200150;"W-Well... There are urgent matters 
that must be dealt with."
25;200150;202300;"I need to use my phone."
26;203550;206310;"It's so urgent that you find 
the woman who ran away?"
27;208840;210640;"I can find her for you."
28;210960;212310;"R-Really?"
29;212760;215620;"My nose happens to be very sharp..."
30;216240;219460;"If you have something she wore, I can track her."
31;220020;223070;"The Royal Guard appreciates the work you do,"
32;223070;224740;"and I respect you, as well!"
33;225130;229330;"So, a little give-and-take will benefit us both here."
34;230110;231080;"O-Okay!"
35;231540;233770;"Hold on, and I'll bring you something."
36;237480;239540;"I will become the King behind the scenes."
37;239540;243270;"To accomplish that, I must be friendly 
with Bizeff, not with the King."
38;243550;247640;"Welfin-sama, an urgent alert has been issued."
39;247640;248220;"Bah."
40;248910;251250;"When peons send transmissions, 
it gives me a headache."
41;253830;255090;"This smells like..."
42;255090;256800;"Taragette's blood."
43;257110;259360;"There are bloodstains and dirty shoes."
44;259550;260680;"An intruder!"
45;261090;264360;"If he took his shoes off here 
to avoid leaving footprints,"
46;264860;267610;"he must be somewhere deeper within."
47;268060;269870;"He didn't hide his shoes because"
48;269870;274120;"he had a pressing mission and 
couldn't afford to lose time..."
49;275040;277100;"That day last week, when it rained?"
50;277730;281560;"That was the day Taragette went missing."
51;281990;284980;"I'm pretty sure that the intruder killed him."
52;285860;289740;"But that means he disposed of Taragette's body"
53;289740;291600;"while leaving his shoes behind."
54;292140;294000;"There's no blood trail nearby."
55;294420;297890;"If he wrapped the body in something to move it,"
56;297890;300650;"he must have come prepared."
57;300960;302650;"Was kidnapping a soldier his mission?"
58;302960;304180;"Why would they do that?!"
59;304630;305900;"Damn, I don't get this!"
60;306480;308570;"Should I ask Shaiapouf for advice?"
61;309110;312410;"No, I'll catch the intruder, 
and get the answers from him."
62;318530;321680;"He did head inside the palace!"
63;322320;324640;"This guy comes before Bizeff's woman..."
64;325440;326890;"Follow me!"
65;336840;339300;"What is your name?"
66;339300;342440;"It's K-K-Komugi."
67;342960;345380;"Can you please tell me what your name is?"
68;349610;352950;"I didn't get to learn his name..."
69;358640;361340;"I can't wait to play him again!"
70;369480;371600;"Who am I?"
71;373640;377300;"A nameless king... in a borrowed castle."
72;378200;382110;"My subjects are mindless puppets."
73;383500;386610;"If this is the fate that the 
heavens have granted me..."
74;390540;394940;"I have no doubt that I shall 
be slowly bored to death!"
75;406400;407630;"Don't follow me."
76;407980;409090;"Yes, but—"
77;411120;412390;"Do not make me repeat myself."
78;418790;421830;"Now we've all been beaten by the King."
79;425380;428150;"The King says your <i>En</i> is irritating him."
80;429530;432770;"I figured he would be saying that soon."
81;432770;435660;"But I can't remove our security..."
82;436490;438380;"Then you go and tell him that!"
83;438380;440590;"I don't want another beating."
84;441930;443700;"How does this sound?"
85;444520;448040;"We can block all aura in a radius 
surrounding Your Majesty."
86;448700;453050;"This way, my presence will not bother you."
87;453530;455680;"Are you telling me to stay in one place?"
88;456600;458680;"Given that keeping"
