Number;Start time in milliseconds;End time in milliseconds;"Text"
1;13100;14490;"Play dumb."
2;14910;16140;"That's right..."
3;16140;19250;"He likes Gon, so he'll bail us out."
4;20840;21880;"Idiot!"
5;24310;26360;"Oh... Oops."
6;26360;27530;"What is it?"
7;27530;29250;"You know someone here?"
8;29600;31760;"Ah! No..."
9;34630;36090;"It's that girl!"
10;36090;38640;"Oh? You know them, Shizuku?"
11;39250;41210;"Nope, never seen them before."
12;41210;41890;"Huh?"
13;42220;44510;"Oh, I remember..."
14;44510;46650;"It's the arm wrestling kid."
15;46650;48490;"Who was that?"
16;48490;52550;"Two days ago, you lost to 
that kid at arm wrestling."
17;52550;54530;"Lost? I lost?"
18;55130;56230;"That's a lie."
19;56230;58780;"I would never lose to a kid."
20;59150;62760;"Well, you were using your right hand..."
21;62760;65040;"Why? I'm left-handed."
22;65370;66540;"Don't bother."
23;66540;70360;"Once Shizuku's forgotten something, 
she'll never remember."
24;70360;73280;"Never mind... I was mistaken."
25;73280;74170;"Thought so."
26;74500;75690;"Oh?"
27;75690;77900;"You actually beat Shizuku?"
28;77900;78800;"Yeah."
29;78800;81930;"Never would've imagined she 
was a Troupe member."
30;82600;85270;"Okay, I'll challenge you."
31;166020;171060;"Ally x And x Sword"
32;173050;174270;"One more time."
33;177890;179280;"Ready..."
34;179670;180530;"Go."
35;193720;195380;"One more time."
36;198960;200380;"Ready..."
37;201260;201950;"Go."
38;207110;208060;"Hey..."
39;208640;210720;"When it comes to arm wrestling,"
40;210720;212860;"what's my rank among the spiders?"
41;214240;216860;"Seventh or eighth?"
42;216860;219900;"You're not weak, but you're 
not strong, either."
43;220480;225120;"And the strongest was this guy called Uvogin."
44;225690;228910;"But apparently, he was 
killed by the chain user."
45;229490;232150;"We already said we don't know who that is!"
46;232150;233050;"Kid!"
47;235020;237250;"If you speak without permission again,"
48;238720;240550;"I'll kill you."
49;244110;245610;"One more time."
50;246710;248060;"Ready..."
51;248820;249820;"Go."
52;253590;255580;"He was an Enhancer."
53;256190;259530;"Simple-minded and straightforward, 
he loved a good, all-out fight."
54;260080;263310;"But he was fussy about time."
55;263310;265410;"He'd get into fights"
56;265410;268120;"with Franklin and me when we were late."
57;268120;272290;"He'd beat the crap out of me 
in an unarmed brawl..."
58;273040;275550;"I've known him since before 
the Troupe was founded."
59;276410;278290;"I know him better than anyone."
60;279820;281010;"He would never..."
61;281780;285490;"Uvo would never lose in a fight!"
62;285920;288950;"He must've been caught in some dirty trap!"
63;290740;293060;"I will make his killer pay."
64;294390;297180;"I'll find him, no matter 
how many I have to kill."
65;298100;302250;"The chain user bears a 
strong grudge against us."
66;302250;305980;"The Mafia's Nostrade Family 
hired him recently."
