Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4120;7960;"Fearsome monsters... Exotic creatures..."
2;9120;12110;"Vast riches... Hidden treasures..."
3;14670;18280;"Evil enclaves... Unexplored lands..."
4;20140;23250;"The word "unknown" holds magic."
5;23250;27080;"And some incredible people are 
drawn to that magic."
6;27790;29590;"They are known..."
7;33160;35010;"...as Hunters!"
8;115390;116760;"Okay!"
9;117000;119400;"I'll take responsibility for bringing"
10;119400;123210;"you three to the port closest to the exam site."
11;124540;127120;"Yay!"
12;129600;134610;"Test x Of x Tests"
13;135380;138970;"{\an8\fad(339,415)}Dolle Harbor"
14;137920;139860;"After winning the captain's favor,"
15;139860;143370;"the trio of Gon, Kurapika, and Leorio"
16;143370;146870;"arrived safely at Dolle Harbor."
17;147500;148620;"Thanks, Captain!"
18;148620;150110;"I had a great time!"
19;151420;154250;"I had fun, too."
20;154250;158120;"Right! As a token of my appreciation,"
21;158120;159760;"I'll give you some advice."
22;159760;161200;"Advice?"
23;161200;166370;"Look. See that big cedar tree on the hilltop?"
24;166370;167390;"Uh-huh."
25;167390;169930;"You should make your way there first."
26;169930;172270;"It's a shortcut to the exam site."
27;172270;173520;"A shortcut?"
28;173520;174530;"Got it!"
29;174530;176280;"So, I just need to head for that tree!"
30;176280;178090;"I'll do that, Captain!"
31;178090;179280;"Thanks!"
32;179280;180780;"Best of luck!"
33;180780;183020;"Yep! Same to you!"
34;183030;185120;"Take care!"
35;186550;188490;"<i>Rest easy, Ging.</i>"
36;188490;191920;"<i>Your son has grown into a respectable young man.</i>"
37;196750;199320;"Huh... That's strange."
38;199320;200310;"Why?"
39;200310;203680;"According to the notice I received,"
40;203680;207510;"the exam is supposedly being held 
somewhere in Zaban City."
41;208450;210020;"Right now, we're here."
42;210020;214020;"That tree is in the opposite direction."
43;214020;216190;"Perhaps you misheard him?"
44;216190;220080;"No, he told me to head toward that cedar tree."
45;220080;221400;"I see..."
46;221400;224940;"And this notice isn't any help!"
47;224940;229040;"Where, exactly, in Zaban City 
are we meant to go?"
48;229040;233140;"Our task is to find the exam site, 
using a limited amount of information."
49;233140;236240;"Just another test before we'll be allowed 
to take the Hunter Exam."
50;236240;238590;"I-I knew that..."
51;238590;239800;"I already knew that!"
52;239800;242230;"Anyway, I'll go have a look."
53;242230;244430;"The captain must have had 
a reason to suggest that."
54;244430;245410;"Hey, hey..."
55;245410;246300;"You're serious?"
56;246830;249520;"The bus to Zaban is about to leave."
57;249520;251290;"We should just take it."
58;252000;253440;"Hey!"
59;253440;255180;"Man..."
60;255180;259430;"He's gotta learn that you 
can't trust everyone."
61;259430;260410;"Huh?"
62;260410;261260;"Hey!"
63;261260;262190;"Kurapika!"
64;262190;266950;"Gon's behavior interests me more 
than the captain's advice."
65;267360;269710;"I'm going with him."
66;269710;271430;"Oh, is that so?"
67;271430;272490;"See ya."
68;272490;274960;"Wasn't very long... Nice knowing you."
69;275930;278710;"Guess he's not as independent as I'd thought..."
70;278710;281070;"I'm just gonna take the bus!"
71;281070;282590;"So it was a trap..."
72;283840;287350;"Seems none of the buses have 
made it to Zaban City."
73;288040;292510;"Rookies usually fail this part 
because they're too naïve."
74;293930;295100;"Wait, wait, wait!"
75;295100;296850;"Wait for me!"
76;301390;304120;"Well, I knew you guys would 
be lonely without me."
77;304120;306260;"And it's no fun traveling alone."
78;306820;310090;"So I decided to stick with you 
guys a while longer."
79;319290;321990;"This is a creepy place..."
80;321990;324050;"I don't see a single person."
81;324050;326910;"No, there are plenty here."
82;326910;328300;"What?"
83;341940;344940;"Wh-What's with the freak show?"
84;345790;347450;"Exciting..."
85;347450;349450;"E-Exciting?"
86;350200;351950;"Exciting..."
87;351950;353110;"Exciting."
88;355780;358960;"Exciting two-choice quiz!"
89;367210;371470;"You boys are headed for that 
tree on the hill, correct?"
90;371930;373910;"To reach that tree,"
91;373910;377110;"you must pass through this town."
92;377110;377980;"Huh?"
93;377980;381410;"I shall administer a single-question quiz."
94;381410;382680;"H-Hold on!"
95;382680;384270;"What's going on here?"
96;384270;386740;"You'll have five seconds to state your answer."
97;386740;389610;"Give the wrong answer, and you're disqualified."
98;389610;392740;"You'll have to give up on taking 
this year's Hunter Exam."
99;392740;394360;"I see..."
100;394360;397570;"Then this is part of the Hunter Exam."
101;397570;399220;"I see how it is."
102;399220;401110;"I happen to be a quiz expert."
103;401110;402500;"Wait. Only one question?"
104;402500;405770;"Your answer will be either the number 1 or 2."
105;405770;410010;"Any other answer will be considered incorrect."
106;410440;411780;"Hold on!"
107;411780;413860;"All three of us share one question?"
108;413860;417270;"So if one of them answers incorrectly, 
I'm disqualified, too?"
109;417270;419110;"As if that would happen!"
110;419110;422550;"What scares me is the high likelihood 
of the vice versa happening."
111;422550;423590;"What was that?"
112;423590;424590;"But you know..."
113;424590;428770;"This way's easier, since only one of us 
needs to know the answer."
114;428770;430880;"I'm not good at quizzes."
115;430880;431590;"I suppose..."
116;431590;432460;"Fair point."
117;432460;435660;"Hey, there. Hurry it up."
118;435660;438450;"Or else I'll answer the question first."
119;438830;439990;"Who are you?"
120;439990;443880;"He followed us here, all the way from port."
121;443880;445460;"Huh? Seriously?"
122;445460;447280;"Sorry, kid."
123;447280;450720;"I happened to overhear your conversation."
124;450720;452430;"What will you do?"
125;452430;454310;"He seems eager to take it."
126;454310;455760;"We should let him go first."
127;455760;457930;"That way, we'll know what kind 
of question to expect."
128;457930;459570;"I don't mind."
129;459570;460900;"I have no objection."
130;460900;462480;"Then I'll get to it."
131;462960;464020;"<i>Fools.</i>"
132;464020;468230;"<i>I'll leave a trail of traps behind me.</i>"
133;468230;470820;"Here is your question..."
134;471990;476050;"Evil villains have captured your mother and lover."
135;476050;478400;"You can only save one."
136;478400;481500;"Select 1 for your mother, or 2 for your lover."
137;481500;484120;"Which will you save?"
138;485130;487290;"H-How is this even a quiz?"
139;491090;492550;"The answer is 1."
140;492550;495300;"Oh? Why do you say that?"
141;495760;498990;"Because you can't replace your mother."
142;498990;501590;"But you can find another lover."
143;501590;502560;"What?"
144;506680;507820;"You may pass."
145;507820;509070;"What?"
146;509780;513700;"You just have to tell the old lady 
what she wants to hear."
147;513700;515200;"Adios."
148;515200;517780;"Hey, now! That's all bull!"
149;517780;519950;"How was that the right answer?"
150;520430;522960;"We're supposed to give the answer 
the old lady wants?"
151;523470;525210;"And that's considered correct?"
152;525900;527360;"Hey, say something!"
153;529500;532050;"I won't put up with this sham."
154;532050;533680;"I'll find a different route."
155;533680;534830;"It's too late."
156;535720;540470;"Refuse to take the quiz, and you're disqualified."
157;541470;543080;"Th-That's just ridiculous!"
158;543080;545960;"Different people would expect different answers!"
159;545960;549230;"There is no right answer!"
160;550270;552180;"No right answer..."
161;552890;553990;"I see!"
162;555120;555990;"Leorio!"
163;555990;556990;"Wait!"
164;558750;562490;"<i>The cat-eyed boy has figured it out.</i>"
165;562490;565310;"Not another word from you."
166;565400;567340;"Say anything but the answer,"
167;567340;569000;"and you're immediately disqualified."
168;570750;572520;"<i>Wake up, Leorio...</i>"
169;572520;574780;"<i>It's a simple trick...</i>"
170;576150;577010;"<i>Gon...</i>"
171;577510;579230;"Here is your question..."
172;581260;584800;"Your son and daughter have been kidnapped."
173;584800;587610;"You can only rescue one."
174;587610;590770;"Select 1 for your son, or 2 for your daughter."
175;590770;593500;"Which will you rescue?"
176;593880;596030;"<i>She's making fun of us...</i>"
177;597530;598470;"Five."
178;600660;603160;"<i>Go ahead and count down, you hag.</i>"
179;601050;602270;"Four."
180;603740;605130;"Three."
181;606950;608170;"Two."
182;610070;611210;"One."
183;614630;616750;"Buzz. Time's up."
184;627230;629020;"Don't stop me, Kurapika!"
185;629020;632690;"I won't be satisfied until I've 
taught this hag a lesson!"
186;632690;634190;"Calm down, Leorio!"
187;634190;636880;"How am I supposed to calm down?"
188;636880;639490;"You'll waste our correct response."
189;640640;642240;"Correct response?"
190;642240;644930;"We gave the right answer."
191;644930;648000;"Silence was the correct response."
192;648000;650530;"Silence? What do you mean..."
193;650530;653240;"You hit the nail on the head."
194;654140;657760;"<i>There is no right answer!</i>"
195;657760;658810;"Precisely."
196;658810;661040;"This quiz had no right answer."
197;661040;664390;"However, we could only state 
1 or 2 as the answer."
198;664390;667070;"In other words, we weren't meant 
to respond at all."
199;667070;668770;"Silence was the only response."
200;668770;670840;"But what about that other guy?"
201;670840;674600;"They never said he gave the right answer. 
She only said, "You may pass.""
202;674600;678280;"In other words, this path is the wrong path."
203;678280;679460;"Am I right?"
204;681160;683250;"Precisely."
205;684280;686960;"The correct path is over here."
206;688000;689530;"This leads directly to the tree."
207;689530;692290;"Walk two hours, and you'll reach the top."
208;693040;696290;"Oh, so that's what this was about..."
209;696290;700430;"A couple lives in the cabin beneath that tree."
210;700430;702050;"They serve as Navigators."
211;702660;708060;"If you meet their standards, I believe that 
they will guide you to the exam site."
212;710600;713900;"Gran, I'm sorry for my rudeness."
213;713900;716190;"Don't be. I don't mind."
214;716190;720610;"I do this job because I enjoy 
meeting people like you."
215;720610;721700;"Huh?"
216;723440;726950;"Do your best to become a good Hunter."
217;735730;739210;"It's no use. I can't think of an answer."
218;741880;744680;"You were still trying to find an answer?"
219;744680;745700;"You can stop."
220;745700;747360;"Huh? Why?"
221;747360;749440;"The quiz is over."
222;749440;751260;"I know."
223;751260;751980;"But..."
224;751980;753580;"But you know..."
225;753580;756490;"What if I run into a situation like that"
226;756490;760040;"and I can only save one person..."
227;760040;761490;"What should I do then?"
228;762710;765490;"It wouldn't be right to choose just one..."
229;765490;771250;"But one day, I might have 
to make that choice."
230;777380;778640;"<i>That's right.</i>"
231;778640;782460;"<i>That is the true purpose of this test.</i>"
232;783210;786720;"<i>You must be prepared to face the 
worst possible scenarios...</i>"
233;786720;791590;"<i>Because harsh reality strikes without warning.</i>"
234;791590;795880;"<i>You must be prepared for 
the day your paths diverge.</i>"
235;798040;808070;"Hunter Vocabulary"
236;803900;808070;"Kurapika"
237;808360;810740;"It's totally dark out..."
238;810740;813260;""Walk two hours," she said?"
239;813260;815650;"It was two hours, two hours ago!"
240;815650;816750;"Damn."
241;817400;819750;"{\an8\fad(376,1)}Beware of Magical Beasts!"
242;819750;823160;"Another "Beware of Magical Beasts" sign?"
243;823160;826630;"Are we ever gonna make it to the exam site?"
244;826630;828540;"I'm hungry!"
245;828540;830260;"I need to take a dump!"
246;829240;830260;"Leorio!"
247;830260;831640;"We'll leave you behind!"
248;830260;832490;"I've gotta take a leak, too!"
249;832490;833280;"I see it."
250;833280;833890;"Hey!"
251;840680;842900;"Hello? Anyone home?"
252;842900;844260;"Are they out?"
253;846740;847970;"We're coming in."
254;855790;856980;"It's a Magical Beast!"
255;856980;857790;"A Magical Beast?"
256;857790;859720;"A Transforming Magical Beast, the Kiriko!"
257;859720;861290;"They can take human form!"
258;861290;863550;"That's an extremely intelligent creature!"
259;863550;865220;"There's a woman in his arms!"
260;865220;867510;"And the guy on the floor 
needs medical attention..."
261;872490;873600;"P-Please..."
262;873600;876140;"Please save my wife..."
263;876850;878740;"Leorio, we'll leave the injured man to you!"
264;878740;879900;"Got it!"
265;888470;893120;"<i>He can follow that faint shadow, 
even through this dark forest.</i>"
266;897420;899040;"<i>Impressive.</i>"
267;901880;903880;"Kiriko! Let her go!"
268;905020;906860;"Take her from me, if you can!"
269;910600;913070;"Wow! He can talk!"
270;913070;916240;"That Magical Beast, 
the Kiriko, uses human speech."
271;916240;919320;"Oh. That makes this a lot easier!"
272;922100;924110;"Hey! Silly Kiriko!"
273;924110;924980;"What?"
274;926610;928360;"<i>H-He's fast!</i>"
275;930990;932070;"Kurapika!"
276;936580;938200;"He's so reckless..."
277;938870;940120;"Stupid kid."
278;940120;941410;"You'll pay for this!"
279;941410;942210;"Wait!"
280;948460;949880;"Are you okay?"
