Number;Start time in milliseconds;End time in milliseconds;"Text"
1;4120;7960;"Fearsome monsters... Exotic creatures..."
2;9120;12110;"Vast riches... Hidden treasures..."
3;14670;18280;"Evil enclaves... Unexplored lands..."
4;20140;23250;"The word "unknown" holds magic."
5;23250;27080;"And some incredible people are 
drawn to that magic."
6;27790;29590;"They are known..."
7;33160;35010;"...as Hunters!"
8;115600;117330;"Then, I'll let go of him."
9;119220;120560;"Whoa! Wait!"
10;120560;122560;"I'm awake! I'm awake..."
11;122560;124180;"Don't let me go!"
12;130450;134570;"However, you're down to twenty hours."
13;135390;140070;"But now we have a 2-1 lead."
14;141120;142070;"Now..."
15;142070;144750;"It's your turn!"
16;144750;148160;"What do you want to bet on?"
17;148160;153170;"Trouble x With The x Gamble"
18;155650;158630;"In the five-on-five battle 
with the prisoners,"
19;158630;160630;"Gon and his friends lead 2-1."
20;161400;163890;"They're one win away from victory."
21;163890;168180;"The fourth round is a series of wagers, 
with time as the stakes."
22;169250;171600;"What will they bet on next?"
23;172690;176600;"Well, are you going to tell me 
what the next bet will be?"
24;176600;179700;"Or have you lost your nerve because 
I've figured out your scheme?"
25;183080;184070;"Very well."
26;188200;192710;"{\fad(507,1)}Leroute 
112-year sentence, illegal gambling 
and endangered species trafficking"
27;188210;190160;"H-Huh?"
28;190160;192710;"She's really cute..."
29;195710;198830;"That old guy's probably 
dancing on the inside."
30;198830;200970;"I have a bad feeling about this."
31;200970;205600;"Then let's bet on whether 
I'm a man or a woman."
32;205600;207060;"Huh?"
33;207060;208310;"What's wrong?"
34;208310;210150;"Is there a problem?"
35;210150;211560;"N-No."
36;212520;215060;"<i>She's obviously a woman...</i>"
37;215400;217480;"<i>Or could she be a tranny?</i>"
38;218570;221350;"<i>No, she's gotta be a woman.</i>"
39;223670;225230;"That's fine,"
40;225230;229330;"but how will you prove if I'm wrong?"
41;229330;231250;"Oh, right..."
42;231250;235140;"I'll let you examine every part of my body."
43;235140;237210;"Until you're fully satisfied."
44;237210;239610;"Seriously?"
45;239610;241800;"Her body?"
46;245300;248440;"Leorio will bet she's a man."
47;248440;249460;"Uh-huh."
48;249460;251310;"Huh? Why?"
49;251310;253120;"Okay, I've decided."
50;253770;256310;"I bet ten hours that you're a man!"
51;258720;259750;"I knew it."
52;259750;261730;"Dirty old man..."
53;261730;263820;"Huh? But how did you know?"
54;264400;267950;"<i>This way, even if I'm wrong, 
and it turns out she's female,</i>"
55;267950;270200;"<i>I'll still get to examine her body!</i>"
56;270650;274580;"<i>It's a win-win situation.</i>"
57;274580;277110;"<i>Actually, please be wrong...</i>"
58;277110;278230;"There you have it."
59;278230;279710;"I get it now."
60;282050;283970;"Okay! Reveal the answer!"
61;287340;290220;"Too bad... I'm a woman."
62;290220;293230;"R-Really?"
63;293830;296730;"Would you like to check?"
64;296730;300590;"{\fad(1,958)}B-B-But of course!"
65;312670;314250;"<i>A mistake I do not regret.</i>"
66;316050;318620;"Just watching hurts..."
67;318620;320250;"He's gonna lose."
68;320250;321340;"Huh?"
69;321340;325010;"The opponent has seen through 
Leorio's strategy."
70;325010;327350;"He's been betting conservatively,"
71;327350;330010;"to minimize damage from either outcome."
72;330570;337020;"A gambler who focuses on avoiding 
a loss won't ever win."
73;337940;342520;"I guess Leorio just doesn't 
have what it takes."
74;344350;345900;"<i>As expected.</i>"
75;345900;349780;"<i>His approach to gambling 
doesn't frighten me at all.</i>"
76;349780;353910;"<i>He'll never beat me that way.</i>"
77;356400;359520;"Now it's your turn to think of a gamble."
78;359520;361100;"What do you want to bet on?"
79;363660;365750;"<i>This is no time to celebrate.</i>"
80;366640;369430;"<i>I only have ten hours left...</i>"
81;370180;372670;"Leorio has no more room for error."
82;372670;376380;"If he loses the next wager, 
the overall score will be 2-2."
83;376380;381940;"And we will have fifty fewer hours 
to escape this tower."
84;383090;384690;"Leorio..."
85;384690;387280;"I can't lose the next bet,"
86;387280;391060;"but I can't think of anything 
that'd be a surefire win..."
87;391550;393030;"Oh, that's it!"
88;393030;396280;"We can bet on whether I'm 
a man or a woman."
89;396280;399460;"No, that wouldn't work..."
90;399460;401570;"Hey, old man..."
91;401570;404390;"You're thinking aloud."
92;404390;405590;"I know."
93;405590;406950;"Leorio!"
94;406950;408110;"Huh?"
95;408110;411490;"How about whether or not 
you're still in your teens?"
96;411490;413020;"Come on, Gon!"
97;413020;415560;"I don't look that old..."
98;415560;417690;"I'm clearly a teenager!"
99;418350;420230;"T-Teenager?"
100;422060;424610;"But he looks like an old man."
101;424610;427610;"Right! In that case, we'll use 
rock-paper-scissors!"
102;428010;430610;"A bet on who'll win a game 
of rock-paper-scissors!"
103;432220;433620;"Sure."
104;433620;435430;"Rock-paper-scissors?"
105;435430;437950;"Why did he have to pick 
such a difficult wager?"
106;437950;438760;"Huh?"
107;438760;441120;"Rock-paper-scissors is hard?"
108;442520;446130;"<i>I happen to be quite confident in 
my rock-paper-scissors skill.</i>"
109;446690;452510;"<i>Just recently, I won a gourmet vacation 
in a tournament in the shopping district.</i>"
110;452510;454280;"Let's see, then."
111;454280;458270;"I'll put eighty hours on my victory."
112;458780;461140;"E-Eighty hours?"
113;461140;463310;"Is something wrong?"
114;463310;465400;"I'm free to bet as much as I want."
115;465400;469400;"W-Well, that's true."
116;469400;474400;"And if you lose, I can still only 
take ten from you."
117;474400;475410;"Don't worry."
118;476440;478750;"<i>She doesn't need to bet eighty.</i>"
119;478750;480410;"<i>Ten would suffice.</i>"
120;480970;482620;"<i>What if she loses?</i>"
121;482620;485390;"<i>Or is she that confident?</i>"
122;487130;490210;"<i>As anticipated, he's starting to stress.</i>"
123;490930;493930;"<i>He's so easy to read.</i>"
124;494380;497510;"While rock-paper-scissors has simple rules,"
125;497510;499930;"the game itself is quite complex."
126;500910;503840;"If you consider the game 
from a probability standpoint,"
127;503840;507110;"there's only a one-third chance of losing."
128;508560;512980;"However, if your opponent can predict 
your reasoning and control your reactions,"
129;512980;515450;"defeat becomes much more likely."
130;515450;518400;"In other words, simple-minded Leorio"
131;518400;521060;"will be at a disadvantage."
132;521060;522710;"I see."
133;522710;524520;"All right! I've made my decision."
134;529710;531360;"What?"
135;531360;534160;"It's obvious what you'll use."
136;535210;537970;"I can read minds."
137;538380;539740;"Liar!"
138;539740;543240;"Your bluffing won't scare me!"
139;543240;544980;"You'll believe me soon enough."
140;549440;552990;"<i>As planned, he's losing his 
cool over a blatant lie.</i>"
141;552990;556000;"<i>She can read minds?</i>"
142;556000;558310;"<i>She's lying. She must be lying...</i>"
143;559360;561990;"<i>But what if she's telling the truth?</i>"
144;561990;564030;"Leorio will use rock."
145;564030;564620;"Huh?"
146;564620;565620;"Let's do this!"
147;566670;567790;"Rock..."
148;567790;568790;"Paper..."
149;568790;569590;"Scissors!"
150;573380;574820;"You were right."
151;574820;576360;"Good guess."
152;576360;579290;"Nervous people unconsciously avoid"
153;579290;581390;"any action that involves opening up."
154;581390;585390;"In other words, by making 
Leorio uncomfortable, she ensures"
155;585390;587830;"that he's less likely to use paper."
156;587830;590690;"So if she sticks with rock,"
157;590690;592900;"she's guaranteed a win or draw."
158;593530;597620;"As I was explaining, rock-paper-scissors 
is actually a mind game."
159;597620;599410;"Now I see."
160;600890;602380;"Hold on."
161;602380;605760;"Since we both used rock, wasn't that a draw?"
162;605760;607230;"What of it?"
163;607230;608420;"A-ha!"
164;608420;611860;"So you were lying about being 
able to read my mind!"
165;611860;614550;"If you really could, you'd have won."
166;614550;615510;"Right?"
167;618240;619450;"What's so funny?"
168;619450;622180;"I deliberately gave you that tie."
169;622180;623530;"Quit lying!"
170;623530;625290;"Did you forget?"
171;625290;628420;"We're trying to stall you here."
172;630170;634900;"If I chose to, I could force an 
indefinite series of draws..."
173;636400;640660;"But that wouldn't be any fun."
174;641390;643660;"So I'll end this with the next turn."
175;644210;647010;"Well? What will you use next?"
176;647010;648100;"Think hard."
177;648100;649030;"Come on."
178;651420;652670;"Damn!"
179;653300;654500;"<i>That's it.</i>"
180;654500;657670;"<i>Worry. Fret.</i>"
181;658500;661000;"Worrying. Fretting."
182;662160;666040;"When someone loses confidence, 
they crave reassurance."
183;666040;669050;"That makes him more likely to 
either use the same hand,"
184;669050;670890;"or, in an effort to regain his confidence,"
185;670890;673520;"to use a stronger one than 
in the previous round."
186;673990;675440;"Meaning"
187;675440;680200;"that she wants Leorio to choose 
either rock or paper."
188;680200;681550;"Yes."
189;681550;684680;"If she uses paper, she's certain not to lose."
190;684680;687950;"Then Leorio just needs to stay a step ahead!"
191;688470;692460;"Well, if he could calm down, 
that might work."
192;692460;694110;"Leorio!"
193;694460;695460;"What is it?"
194;695460;699470;"Hey, you'll win if you go with scissors next!"
195;699470;700880;"What? Scissors?"
196;702640;704470;"Go ahead and try."
197;705840;709350;"<i>Then she'll just use rock.</i>"
198;709350;713480;"<i>No, she'll go a step further 
and choose paper.</i>"
199;713940;717180;"<i>Wait, then she'll take another 
step and use scissors...</i>"
200;717180;719990;"<i>No, no, then she'll take 
another step and use rock...</i>"
201;721490;722990;"Man, I have no idea what to think!"
202;722990;724240;"Here we go!"
203;725120;726240;"Here..."
204;726240;726990;"comes the..."
205;726990;728240;"draw!"
206;736390;737960;"I win!"
207;743010;745850;"Rock-paper-scissors really is complicated."
208;745850;747760;"Now the score is 2-2."
209;748290;754140;"Worse yet, we have to give up 
the fifty hours he lost."
210;757520;760570;"Sorry. I was pretty confident in my 
rock-paper-scissors ability."
211;762180;763510;"Pretty pathetic showing, then."
212;763510;764550;"What was that?!"
213;766290;769030;"Well, I can't argue with you on this one."
214;774880;779800;"Say, how much time do 
they have left now?"
215;781350;783980;"Fifty-nine hours, forty-five minutes."
216;783980;784800;"Which means"
217;785450;790810;"they actually have fewer 
than ten hours left."
218;791450;794060;"It doesn't matter how much time they have."
219;795560;800800;"Because my opponent will die."
220;811100;821170;"Hunter Vocabulary"
221;817000;821170;"Rock-Paper-Scissors"
222;822590;824780;"It's finally time for the last round."
223;824780;826400;"Guess I'm off."
224;826920;828520;"What? Killua?"
225;828520;829930;"What's that supposed to mean?"
226;830480;834850;"Damn it! I really needed 
to win my round..."
227;835230;837760;"Gon... This guy is totally pissing me off!"
228;837760;838810;"Now, now."
229;839410;843560;"Don't give up before we even know 
what the contest is."
230;843560;847310;"Well, if it's something like 
mental math, I'm surrendering."
231;847310;848440;"That's right!"
232;848440;851330;"Depending on the opponent, 
we still have a chance!"
233;852760;854830;"That little kid is their last member."
234;855290;857750;"Never thought I'd see him 
fall prey to that monster."
235;857750;860330;"Poor thing. He's still so young."
236;861040;864500;"I didn't want to use him."
237;865380;868390;"However, the Hunter Exam has no mercy."
238;868390;872380;"If he dies here, that's fate."
239;873350;874860;"I'm removing his handcuffs."
240;891930;894040;"You guys are getting too scared..."
241;894040;895120;"Idiot, stop!"
242;895740;898260;"Is he really that terrifying?"
243;898260;900370;"Isn't it all just ancient history?"
244;932970;933760;"That guy..."
245;933760;935010;"You know him?"
246;935990;937850;"We should take the loss."
247;937850;938840;"Killua!"
248;938840;940240;"Don't fight him."
249;940240;941290;"Why not?"
250;942820;944540;"Johness the Dissector."
251;944060;947780;"{\fad(509,416)}Johness 
968-year sentence, mass murder"
252;945180;948270;"The worst mass murderer in Zaban's history."
253;950040;952380;"He chose his victims randomly."
254;953140;954760;"It was a famous case..."
255;954760;960310;"146 people, young and old, men and women,
 met with brutal deaths by his hand."
256;960980;963500;"The victims had one thing in common."
257;964200;968820;"He murdered all of them 
with his bare hands."
258;969430;972820;"He was known for his iron grip,"
259;973580;974790;"the power in his fingers."
260;976270;979660;"It's been so long since 
I touched human flesh."
261;981460;984400;"You don't have to face that psychotic killer..."
262;984400;986760;"There's always next year."
263;989340;990890;"Hey, Killua..."
264;992410;993530;"Killua!"
