Number;Start time in milliseconds;End time in milliseconds;"Text"
1;3080;5010;"Heavens Arena."
2;5010;10990;"The 251-story, 991-meter 
building is a mecca for fighters."
3;11520;13530;"When combatants win a fight,"
4;14170;17420;"they may advance by one class,"
5;17420;20460;"and receive a corresponding reward."
6;20460;22030;"After reaching the 100th floor,"
7;22030;24170;"you are assigned a private room."
8;24790;26600;"After reaching the 200th floor,"
9;26600;32690;"you receive the right to challenge 
the strongest fighters,"
10;32690;37010;"the Floor Masters, in an intense 
battle of survival."
11;37630;40880;"This is the best stage"
12;40880;42890;"a warrior could ask for."
13;126980;130270;"Then, your brother is able to use Nen?"
14;131040;133980;"I need to know what Nen 
and Ren even mean!"
15;135030;136650;"I'll agree to the full learning process"
16;136650;138650;"rather than a quick explanation!"
17;141490;143160;"I understand."
18;143160;148160;"Nen x And x <i>Nen</i>"
19;148990;150420;"After Killua fought Zushi,"
20;150420;152300;"the young Shingen-ryu practitioner,"
21;152300;156500;"Zushi mentioned the four major principles."
22;157850;160600;"Gon and Killua are about to learn the secret"
23;160600;163250;"of those principles from Zushi's master, Wing."
24;165850;166900;"Do I have your attention?"
25;167500;170940;"Nen means to burn your own soul."
26;172390;173310;"In other words,"
27;173310;175260;"it tests your strength of will."
28;173340;176320;"Burn"
29;174590;176320;"{\fad(293,1)}Nen"
30;176790;179340;"And the four major principles are part"
31;179340;181820;"of a training curriculum for 
strengthening your will."
32;182150;184010;"Strengthening your will?"
33;184010;185110;"Training?"
34;185820;186700;"That's correct."
35;186720;192290;"{\fad(293,265)}Ten"
36;186720;192580;"Focus"
37;187620;189920;"Ten means to focus your soul to a single point,"
38;189920;192510;"to increase awareness of your ego and goals."
39;192750;195500;"Express"
40;193040;195210;"{\fad(293,265)}Zetsu"
41;193250;195540;"Zetsu means to express yourself in words."
42;195630;198090;"Temper"
43;195920;197670;"{\fad(293,265)}Ren"
44;196180;197690;"Ren means to temper that will."
45;198210;201470;"Act"
46;198380;201130;"{\fad(293,265)}Hatsu"
47;198690;201470;"And Hatsu means to act upon that will."
48;201490;208100;"{\an8}Four Major Principles"
49;201490;208100;"







Focus 

Express 

Temper 

Act"
50;202280;203310;"Ten."
51;203310;204180;"Zetsu."
52;204180;205070;"Ren."
53;205070;206260;"Hatsu."
54;206260;208100;"Those are the four major principles."
55;208400;212600;"Killua-kun, Zushi tempered his "refusal 
to lose," during his fight with you."
56;222460;225230;"So, allow me to demonstrate."
57;225230;226120;"Killua-kun..."
58;227710;230310;"I think I'm going to kill you now."
59;230990;232330;"Are you ready?"
60;232330;233710;"Yeah, sure."
61;233710;234630;"It's not happening."
62;235660;237380;"Then I'll take this step-by-step."
63;237970;239380;"First comes Ten."
64;240900;243270;"I focus my soul into a single point."
65;245520;246810;"Zetsu."
66;246810;250890;"You can express yourself mentally or verbally."
67;255040;256400;"I will kill you."
68;298750;300110;"That was Ren."
69;300910;303700;"If I temper my will enough,"
70;303700;305950;"then I can act. Hatsu."
71;306840;308210;"If your will is strong enough,"
72;308210;310600;"you can make your opponent back down, 
without moving a muscle."
73;310600;313010;"The concept of bluffing derives from this."
74;314920;317920;"Ren hardens that which is soft,"
75;317920;322170;"and you lose the ability to 
correct an incorrect idea."
76;322710;325360;"Therefore, you should avoid using Ren"
77;325360;327390;"until your soul has fully matured."
78;327390;331560;"Right now, you boys and Zushi 
should be training your souls."
79;337630;338880;"Let's go, Gon."
80;339680;342180;"If you wish to learn about Nen,"
81;342180;345450;"you should focus on mastering Ten."
82;345450;346990;"If you master Ten,"
83;346990;349960;"you will no longer feel the pressure 
of an opponent's will."
84;354650;356400;"Thank you very much!"
85;361100;362850;"Wait up, Killua!"
86;364900;365720;"Zushi."
87;365720;366480;"Yes, sir."
88;366980;368690;"Let's begin training."
89;368690;369840;"O-Osu!"
90;370970;372380;"First..."
91;376700;377600;"He was lying?"
92;377600;380920;"Yeah. The explanation made perfect sense,"
93;380920;383490;"and Wing is clearly very strong."
94;384300;386510;"But his story had holes."
95;386510;387240;"Huh?"
96;387730;389470;"Zushi's toughness."
97;389970;393620;"He kept getting up after 
I knocked him down."
98;393620;395800;"I was getting irritated,"
99;395800;398920;"so I used all of my strength 
during my last attack."
100;409590;410630;"Brat!"
101;420520;421480;"Crap!"
102;424980;427870;"He flew out of the ring!"
103;427870;432000;"Even an amateur can see that 
he's headed for the hospital!"
104;438590;441110;"Oh! He stood back up."
105;441110;443020;"Zushi must be invincible."
106;446290;447550;"Impossible."
107;448180;451430;"However, the referee has awarded 
a critical hit and knockdown."
108;451430;455390;"Killua wins by TKO, with eleven total points."
109;458060;462050;"Willpower didn't keep him standing."
110;462400;464680;"He's hiding some other secret."
111;470650;472200;"What's wrong, Zushi?"
112;472710;474450;"Your Ten is unstable."
113;476310;477670;"Master..."
114;477670;478450;"Hmm?"
115;480120;482460;"Why did you lie to them?"
116;482760;483740;"Lie?"
117;484470;487060;"You mean my explanation?"
118;487060;488090;"Yes!"
119;488580;491830;"The four major principles are 
Ten, Zetsu, Ren, and Hatsu."
120;491830;494090;"But they don't mean what you said."
121;494660;497350;"Did you lie because they aren't your students?"
122;498800;500600;"I didn't lie."
123;500600;504750;"<i>Nen</i> is an important method 
for training your soul."
124;507670;511360;"{\an4}Force"
125;507710;509800;"However, it's true that I can't teach <i>Nen</i>"
126;512000;516340;"to someone who is not a student."
127;517240;521060;"So I used the other Nen as a hint, 
to help them along."
128;521810;524000;"If <i>Nen</i> is used the wrong way,"
129;524690;527250;"it can become a terrible weapon."
130;528760;529930;"For example..."
131;558650;562790;"You could turn a piece of paper 
into a blade to harm others,"
132;563320;568290;"while hardening your body, 
as a defensive measure."
133;568950;571690;"With enough work, anyone can use <i>Nen</i>."
134;572330;573340;"That is why"
135;573800;576940;"you must be careful when 
deciding to teach it."
136;579460;581170;"Master..."
137;581170;582430;"I didn't"
138;582850;585610;"have a chance to read that book yet..."
139;587340;589800;"And that can of juice was mine..."
140;590940;593010;"S-Sorry..."
141;600790;603730;"It's time for the day's biggest match!"
